SiC2v=0:Silicon Carbide:381.51776:0.000115:::16(4,13)-15(4,12):0.00000::116.68400:SLAIM
SiC2v=0:Silicon Carbide:385.48723:0.0004619:::23(2,21)-23(2,22):-3.81880::215.25060:CDMS
SiC2v=0:Silicon Carbide:385.67456:0.000655:::17(2,16)-16(2,15):0.00000::110.42100:SLAIM
SiC2v=0:Silicon Carbide:385.67468:0.0001022:::17(2,16)-16(2,15):-1.74960::110.42120:JPL
SiC2v=0:Silicon Carbide:385.67481:3.04E-5:::17(2,16)-16(2,15):-1.98460::110.42120:CDMS
SiC2v=0:Silicon Carbide:385.77486:0.0015436:::24(4,21)-24(2,22):-3.82350::246.69210:CDMS
SiC2v=0:Silicon Carbide:386.03470:1.76E-5:::16(4,12)-15(4,11):-1.80800::116.93000:JPL
SiC2v=0:Silicon Carbide:386.03474:0.000129:::16(4,12)-15(4,11):0.00000::116.93000:SLAIM
SiC2v=0:Silicon Carbide:386.03476:1.77E-5:::16(4,12)-15(4,11):-2.04290::116.93440:CDMS
SiC2v=0:Silicon Carbide:386.52262:1.34E-5:::18(0,18)-17(0,17):-1.95620::112.39650:CDMS
SiC2v=0:Silicon Carbide:386.52264:0.000105:::18(0,18)-17(0,17):0.00000::112.39700:SLAIM
SiC2v=0:Silicon Carbide:386.52264:1.55E-5:::18(0,18)-17(0,17):-1.72120::112.39650:JPL
SiC2v=0:Silicon Carbide:387.26561:0.0017112:::15(4,12)-15(2,13):-4.22610::103.77000:CDMS
SiC2v=0:Silicon Carbide:388.12051:0.000256:::8(2,6)-7(0,7):0.00000::21.51700:SLAIM
SiC2v=0:Silicon Carbide:388.12059:3.67E-5:::8(2,6)-7(0,7):-4.39810::21.51660:CDMS
SiC2v=0:Silicon Carbide:388.45959:0.005484:::20(2,19)-20(0,20):0.00000::153.16000:SLAIM
SiC2v=0:Silicon Carbide:388.46053:0.0008596:::20(2,19)-20(0,20):-3.70080::153.15950:JPL
SiC2v=0:Silicon Carbide:388.46232:0.0002386:::20(2,19)-20(0,20):-3.93570::153.15950:CDMS
SiC2v=0:Silicon Carbide:389.09072:0.0085417:::16(6,11)-17(4,14):-5.47730::142.93930:CDMS
