 60.1430 15.9333  383   0.50  -1.80  35.00  -435.0 -4099.0
 60.1430 15.9333  384   0.50  -1.80  35.00  -439.0 -4083.0
 60.1430 15.9333  385   0.50  -1.80  35.00  -440.0 -4099.0
 60.1430 15.9333  386   0.50  -1.80  35.00  -431.0 -4091.0
 60.1430 15.9333  387   0.50  -1.80  35.00  -435.0 -4095.0
 60.1430 15.9333  388   0.50  -1.80  35.00  -436.0 -4102.0
 60.1430 15.9334  389   0.50  -1.80  35.00  -437.0 -4099.0
 60.1430 15.9334  390   0.50  -1.80  35.00  -435.0 -4099.0
 60.1429 15.9334  391   0.50  -1.80  35.00  -435.0 -4101.0
 60.1429 15.9333  392   0.50  -1.80  35.00  -433.0 -4094.0
 60.1430 15.9333  393   0.50  -1.80  35.00  -437.0 -4093.0
 60.1430 15.9333  394   0.50  -1.80  35.00  -436.0 -4099.0
 60.1430 15.9334  395   0.50  -1.80  35.00  -435.0 -4092.0
 60.1430 15.9334  396   0.50  -1.80  35.00  -453.0 -4099.0
 60.1430 15.9334  397   0.50  -1.80  35.00  -453.0 -3921.0
 60.1430 15.9334  398   0.50  -1.80  35.00  -451.0 -3915.0
 60.1430 15.9334  399   0.50  -1.80  35.00  -457.0 -3919.0
 60.1430 15.9334  400   0.50  -1.80  35.00  -456.0 -3919.0
 60.1429 15.9334  401   0.50  -1.80  35.00  -451.0 -3915.0
 60.1430 15.9334  402   0.50  -1.80  35.00  -453.0 -3923.0
 60.1430 15.9334  403   0.50  -1.80  35.00  -459.0 -3915.0
 60.1430 15.9333  404   0.50  -1.80  35.00  -454.0 -3913.0
 60.1430 15.9333  405   0.50  -1.80  35.00  -460.0 -3913.0
 60.1430 15.9334  406   0.50  -1.80  35.00  -457.0 -3919.0
 60.1430 15.9334  407   0.50  -1.80  35.00  -455.0 -3924.0
 60.1430 15.9334  408   0.50  -1.80  35.00  -451.0 -3916.0
 60.1429 15.9334  409   0.50  -1.80  35.00  -457.0 -3909.0
 60.1429 15.9334  410   0.50  -1.80  35.00  -452.0 -3919.0
 60.1429 15.9334  411   0.50  -1.80  35.00  -451.0 -3915.0
 60.1430 15.9334  412   0.50  -1.80  35.00  -455.0 -3915.0
 60.1429 15.9333  413   0.50  -1.80  35.00  -455.0 -3915.0
 60.1429 15.9333  414   0.50  -1.80  35.00  -451.0 -3913.0
 60.1429 15.9333  415   0.50  -1.80  35.00  -451.0 -3912.0
 60.1430 15.9334  416   0.50  -1.80  35.00  -459.0 -3915.0
 60.1430 15.9334  417   0.50  -1.80  35.00  -453.0 -3912.0
 60.1430 15.9334  418   0.50  -1.80  35.00  -455.0 -3908.0
 60.1430 15.9334  419   0.50  -1.80  35.00  -459.0 -3918.0
 60.1430 15.9334  420   0.50  -1.80  35.00  -455.0 -3912.0
 60.1430 15.9334  421   0.50  -1.80  35.00  -455.0 -3921.0
 60.1430 15.9334  422   0.50  -1.80  35.00  -455.0 -3917.0
 60.1429 15.9334  423   0.50  -1.80  35.00  -459.0 -3909.0
 60.1429 15.9334  424   0.50  -1.80  35.00  -451.0 -3912.0
 60.1429 15.9334  425   0.50  -1.80  35.00  -460.0 -3911.0
 60.1430 15.9334  426   0.50  -1.80  35.00  -455.0 -3910.0
 60.1430 15.9334  427   0.50  -1.80  35.00  -448.0 -3916.0
 60.1430 15.9334  428   0.50  -1.80  35.00  -452.0 -3912.0
 60.1430 15.9334  429   0.50  -1.80  35.00  -459.0 -3912.0
 60.1430 15.9333  430   0.50  -1.80  35.00  -455.0 -3911.0
 60.1430 15.9333  431   0.50  -1.80  35.00  -455.0 -3911.0
 60.1430 15.9333  432   0.50  -1.80  35.00  -448.0 -3915.0
 60.1430 15.9333  433   0.50  -1.80  35.00  -453.0 -3921.0
 60.1429 15.9334  434   0.50  -1.80  35.00  -455.0 -3918.0
 60.1429 15.9334  435   0.50  -1.80  35.00  -455.0 -3916.0
 60.1430 15.9334  436   0.50  -1.80  35.00  -459.0 -3915.0
 60.1430 15.9334  437   0.50  -1.80  35.00  -451.0 -3925.0
 60.1430 15.9334  438   0.50  -1.80  35.00  -459.0 -3911.0
 60.1430 15.9334  439   0.50  -1.80  35.00  -481.0 -3920.0
 60.1430 15.9334  440   0.50  -1.80  35.00  -483.0 -3371.0
 60.1430 15.9334  441   0.50  -1.80  35.00  -475.0 -3377.0
 60.1430 15.9334  442   0.50  -1.80  35.00  -479.0 -3385.0
 60.1430 15.9334  443   0.50  -1.80  35.00  -481.0 -3383.0
 60.1430 15.9334  444   0.50  -1.80  35.00  -479.0 -3385.0
 60.1430 15.9333  445   0.50  -1.80  35.00  -480.0 -3371.0
 60.1430 15.9333  446   0.50  -1.80  35.00  -480.0 -3379.0
 60.1429 15.9334  447   0.50  -1.80  35.00  -483.0 -3384.0
 60.1429 15.9334  448   0.50  -1.80  35.00  -475.0 -3381.0
 60.1430 15.9333  449   0.50  -1.80  35.00  -479.0 -3380.0
 60.1430 15.9333  450   0.50  -1.80  35.00  -487.0 -3381.0
 60.1430 15.9333  451   0.50  -1.80  35.00  -475.0 -3379.0
 60.1430 15.9334  452   0.50  -1.80  35.00  -483.0 -3377.0
 60.1430 15.9334  453   0.50  -1.80  35.00  -483.0 -3379.0
 60.1430 15.9333  454   0.50  -1.80  35.00  -484.0 -3375.0
 60.1430 15.9333  455   0.50  -1.80  35.00  -478.0 -3379.0
 60.1430 15.9334  456   0.50  -1.80  35.00  -475.0 -3379.0
 60.1430 15.9334  457   0.50  -1.80  35.00  -472.0 -3387.0
 60.1429 15.9334  458   0.50  -1.80  35.00  -472.0 -3375.0
 60.1429 15.9334  459   0.50  -1.80  35.00  -469.0 -3383.0
 60.1430 15.9333  460   0.50  -1.80  35.00  -480.0 -3391.0
 60.1430 15.9333  461   0.50  -1.80  35.00  -481.0 -3383.0
 60.1430 15.9334  462   0.50  -1.80  35.00  -479.0 -3375.0
 60.1430 15.9333  463   0.50  -1.80  35.00  -475.0 -3392.0
 60.1430 15.9333  464   0.50  -1.80  35.00  -479.0 -3381.0
 60.1430 15.9334  465   0.50  -1.80  35.00  -485.0 -3387.0
 60.1430 15.9334  466   0.50  -1.80  35.00  -479.0 -3383.0
 60.1429 15.9333  467   0.50  -1.80  35.00  -487.0 -3387.0
 60.1429 15.9333  468   0.50  -1.80  35.00  -480.0 -3383.0
 60.1429 15.9334  469   0.50  -1.80  35.00  -479.0 -3383.0
 60.1429 15.9334  470   0.50  -1.80  35.00  -479.0 -3383.0
 60.1430 15.9333  471   0.50  -1.80  35.00  -483.0 -3387.0
 60.1430 15.9333  472   0.50  -1.80  35.00  -479.0 -3383.0
 60.1430 15.9333  473   0.50  -1.80  35.00  -483.0 -3380.0
 60.1430 15.9334  474   0.50  -1.80  35.00  -475.0 -3379.0
 60.1430 15.9334  475   0.50  -1.80  35.00  -473.0 -3383.0
 60.1430 15.9333  476   0.50  -1.80  35.00  -483.0 -3381.0
 60.1430 15.9333  477   0.50  -1.80  35.00  -483.0 -3373.0
 60.1430 15.9333  478   0.50  -1.80  35.00  -483.0 -3384.0
 60.1429 15.9333  479   0.50  -1.80  35.00  -484.0 -3383.0
 60.1429 15.9333  480   0.50  -1.80  35.00  -481.0 -3391.0
 60.1430 15.9333  481   0.50  -1.80  35.00  -497.0 -4038.0
 60.1430 15.9333  482   0.50  -1.80  35.00  -497.0 -4037.0
 60.1430 15.9333  483   0.50  -1.80  35.00  -491.0 -4039.0
 60.1430 15.9333  484   0.50  -1.80  35.00  -499.0 -4028.0
 60.1430 15.9333  485   0.50  -1.80  35.00  -491.0 -4039.0
 60.1430 15.9333  486   0.50  -1.80  35.00  -497.0 -4039.0
 60.1430 15.9333  487   0.50  -1.80  35.00  -495.0 -4023.0
 60.1430 15.9333  488   0.50  -1.80  35.00  -497.0 -4040.0
 60.1430 15.9334  489   0.50  -1.80  35.00  -495.0 -4043.0
 60.1430 15.9333  490   0.50  -1.80  35.00  -491.0 -4035.0
 60.1430 15.9333  491   0.50  -1.80  35.00  -495.0 -4039.0
 60.1430 15.9334  492   0.50  -1.80  35.00  -491.0 -4047.0
 60.1430 15.9334  493   0.50  -1.80  35.00  -491.0 -4033.0
 60.1430 15.9334  494   0.50  -1.80  35.00  -499.0 -4037.0
 60.1430 15.9334  495   0.50  -1.80  35.00  -497.0 -4045.0
 60.1430 15.9334  496   0.50  -1.80  35.00  -487.0 -4043.0
 60.1430 15.9333  497   0.50  -1.80  35.00  -498.0 -4031.0
 60.1430 15.9333  498   0.50  -1.80  35.00  -499.0 -4039.0
 60.1430 15.9333  499   0.50  -1.80  35.00  -491.0 -4032.0
 60.1430 15.9333  500   0.50  -1.80  35.00  -491.0 -4035.0
 60.1430 15.9333  501   0.50  -1.80  35.00  -499.0 -4039.0
 60.1430 15.9333  502   0.50  -1.80  35.00  -495.0 -4036.0
 60.1430 15.9334  503   0.50  -1.80  35.00  -491.0 -4039.0
 60.1430 15.9334  504   0.50  -1.80  35.00  -493.0 -4039.0
 60.1430 15.9333  505   0.50  -1.80  35.00  -491.0 -4040.0
 60.1430 15.9333  506   0.50  -1.80  35.00  -491.0 -4035.0
 60.1429 15.9333  507   0.50  -1.80  35.00  -492.0 -4039.0
 60.1429 15.9333  508   0.50  -1.80  35.00  -491.0 -4035.0
 60.1430 15.9333  509   0.50  -1.80  35.00  -487.0 -4035.0
 60.1430 15.9333  510   0.50  -1.80  35.00  -496.0 -4033.0
 60.1429 15.9334  511   0.50  -1.80  35.00  -493.0 -4039.0
 60.1429 15.9334  512   0.50  -1.80  35.00  -491.0 -4035.0
 60.1429 15.9334  513   0.50  -1.80  35.00  -493.0 -4040.0
 60.1430 15.9333  514   0.50  -1.80  35.00  -497.0 -4043.0
 60.1430 15.9334  515   0.50  -1.80  35.00  -495.0 -4031.0
 60.1430 15.9334  516   0.50  -1.80  35.00  -495.0 -4031.0
 60.1430 15.9333  517   0.50  -1.80  35.00  -497.0 -4033.0
 60.1430 15.9333  518   0.50  -1.80  35.00  -497.0 -4039.0
 60.1430 15.9334  519   0.50  -1.80  35.00  -495.0 -4043.0
 60.1430 15.9334  520   0.50  -1.80  35.00  -491.0 -4039.0
 60.1430 15.9334  521   0.50  -1.80  35.00  -499.0 -4045.0
 60.1429 15.9334  522   0.50  -1.80  35.00  -489.0 -4035.0
 60.1429 15.9334  523   0.50  -1.80  35.00  -495.0 -4041.0
 60.1430 15.9334  524   0.50  -1.80  35.00  -519.0 -4041.0
 60.1430 15.9334  525   0.50  -1.80  35.00  -524.0 -4099.0
 60.1430 15.9334  526   0.50  -1.80  35.00  -515.0 -4095.0
 60.1430 15.9334  527   0.50  -1.80  35.00  -515.0 -4099.0
 60.1430 15.9334  528   0.50  -1.80  35.00  -516.0 -4095.0
 60.1430 15.9334  529   0.50  -1.80  35.00  -519.0 -4095.0
 60.1430 15.9334  530   0.50  -1.80  35.00  -511.0 -4103.0
 60.1430 15.9333  531   0.50  -1.80  35.00  -519.0 -4099.0
 60.1430 15.9333  532   0.50  -1.80  35.00  -519.0 -4099.0
 60.1430 15.9334  533   0.50  -1.80  35.00  -516.0 -4099.0
 60.1430 15.9334  534   0.50  -1.80  35.00  -515.0 -4091.0
 60.1430 15.9334  535   0.50  -1.80  35.00  -515.0 -4099.0
 60.1430 15.9333  536   0.50  -1.80  35.00  -518.0 -4103.0
 60.1430 15.9333  537   0.50  -1.80  35.00  -519.0 -4101.0
 60.1430 15.9334  538   0.50  -1.80  35.00  -511.0 -4099.0
 60.1430 15.9334  539   0.50  -1.80  35.00  -515.0 -4103.0
 60.1430 15.9334  540   0.50  -1.80  35.00  -523.0 -4099.0
 60.1430 15.9333  541   0.50  -1.80  35.00  -518.0 -4092.0
 60.1430 15.9333  542   0.50  -1.80  35.00  -519.0 -4103.0
 60.1430 15.9334  543   0.50  -1.80  35.00  -515.0 -4099.0
 60.1430 15.9334  544   0.50  -1.80  35.00  -515.0 -4102.0
 60.1430 15.9334  545   0.50  -1.80  35.00  -517.0 -4103.0
 60.1430 15.9334  546   0.50  -1.80  35.00  -523.0 -4096.0
 60.1430 15.9334  547   0.50  -1.80  35.00  -515.0 -4095.0
 60.1430 15.9334  548   0.50  -1.80  35.00  -513.0 -4091.0
 60.1430 15.9334  549   0.50  -1.80  35.00  -515.0 -4099.0
 60.1430 15.9334  550   0.50  -1.80  35.00  -521.0 -4103.0
 60.1430 15.9334  551   0.50  -1.80  35.00  -515.0 -4106.0
 60.1430 15.9334  552   0.50  -1.80  35.00  -509.0 -4107.0
 60.1430 15.9334  553   0.50  -1.80  35.00  -516.0 -4099.0
 60.1430 15.9334  554   0.50  -1.80  35.00  -519.0 -4092.0
 60.1430 15.9333  555   0.50  -1.80  35.00  -516.0 -4103.0
 60.1430 15.9333  556   0.50  -1.80  35.00  -516.0 -4095.0
 60.1430 15.9334  557   0.50  -1.80  35.00  -519.0 -4103.0
 60.1430 15.9334  558   0.50  -1.80  35.00  -519.0 -4099.0
 60.1430 15.9334  559   0.50  -1.80  35.00  -520.0 -4099.0
 60.1430 15.9334  560   0.50  -1.80  35.00  -517.0 -4095.0
 60.1430 15.9333  561   0.50  -1.80  35.00  -519.0 -4095.0
 60.1430 15.9333  562   0.50  -1.80  35.00  -513.0 -4099.0
 60.1430 15.9334  563   0.50  -1.80  35.00  -511.0 -4099.0
 60.1430 15.9334  564   0.50  -1.80  35.00  -515.0 -4093.0
 60.1430 15.9334  565   0.50  -1.80  35.00  -515.0 -4095.0
 60.1430 15.9334  566   0.50  -1.80  35.00  -515.0 -4103.0
 60.1430 15.9334  567   0.50  -1.80  35.00  -531.0 -4103.0
 60.1430 15.9334  568   0.50  -1.80  35.00  -535.0 -3263.0
 60.1430 15.9334  569   0.50  -1.80  35.00  -531.0 -3272.0
 60.1430 15.9334  570   0.50  -1.80  35.00  -531.0 -3264.0
 60.1430 15.9334  571   0.50  -1.80  35.00  -527.0 -3276.0
 60.1430 15.9333  572   0.50  -1.80  35.00  -527.0 -3275.0
 60.1430 15.9333  573   0.50  -1.80  35.00  -524.0 -3267.0
 60.1430 15.9334  574   0.50  -1.80  35.00  -528.0 -3275.0
 60.1430 15.9334  575   0.50  -1.80  35.00  -524.0 -3271.0
 60.1430 15.9334  576   0.50  -1.80  35.00  -524.0 -3277.0
 60.1430 15.9334  577   0.50  -1.80  35.00  -532.0 -3276.0
 60.1430 15.9334  578   0.50  -1.80  35.00  -533.0 -3271.0
 60.1430 15.9334  579   0.50  -1.80  35.00  -529.0 -3281.0
 60.1430 15.9334  580   0.50  -1.80  35.00  -535.0 -3275.0
 60.1430 15.9334  581   0.50  -1.80  35.00  -527.0 -3287.0
 60.1430 15.9334  582   0.50  -1.80  35.00  -528.0 -3275.0
 60.1430 15.9334  583   0.50  -1.80  35.00  -523.0 -3276.0
 60.1430 15.9334  584   0.50  -1.80  35.00  -527.0 -3275.0
 60.1430 15.9334  585   0.50  -1.80  35.00  -527.0 -3273.0
 60.1430 15.9334  586   0.50  -1.80  35.00  -527.0 -3274.0
 60.1430 15.9334  587   0.50  -1.80  35.00  -531.0 -3267.0
 60.1430 15.9334  588   0.50  -1.80  35.00  -531.0 -3272.0
 60.1430 15.9334  589   0.50  -1.80  35.00  -531.0 -3268.0
 60.1430 15.9334  590   0.50  -1.80  35.00  -531.0 -3271.0
 60.1430 15.9334  591   0.50  -1.80  35.00  -543.0 -3276.0
 60.1430 15.9334  592   0.50  -1.80  35.00  -531.0 -3273.0
 60.1430 15.9334  593   0.50  -1.80  35.00  -538.0 -3268.0
 60.1430 15.9334  594   0.50  -1.80  35.00  -531.0 -3283.0
 60.1430 15.9333  595   0.50  -1.80  35.00  -527.0 -3271.0
 60.1430 15.9334  596   0.50  -1.80  35.00  -531.0 -3275.0
 60.1430 15.9334  597   0.50  -1.80  35.00  -529.0 -3275.0
 60.1430 15.9334  598   0.50  -1.80  35.00  -531.0 -3275.0
 60.1430 15.9334  599   0.50  -1.80  35.00  -530.0 -3272.0
 60.1430 15.9334  600   0.50  -1.80  35.00  -533.0 -3275.0
 60.1430 15.9334  601   0.50  -1.80  35.00  -531.0 -3276.0
 60.1430 15.9334  602   0.50  -1.80  35.00  -531.0 -3281.0
 60.1430 15.9334  603   0.50  -1.80  35.00  -527.0 -3275.0
 60.1430 15.9334  604   0.50  -1.80  35.00  -529.0 -3276.0
 60.1430 15.9334  605   0.50  -1.80  35.00  -528.0 -3268.0
 60.1430 15.9334  606   0.50  -1.80  35.00  -531.0 -3276.0
 60.1430 15.9333  607   0.50  -1.80  35.00  -531.0 -3267.0
 60.1430 15.9333  608   0.50  -1.80  35.00  -531.0 -3264.0
 60.1430 15.9333  609   0.50  -1.80  35.00  -531.0 -3267.0
 60.1430 15.9334  610   0.50  -1.80  35.00  -531.0 -3267.0
 60.1430 15.9334  611   0.50  -1.80  35.00  -535.0 -3275.0
 60.1430 15.9334  612   0.50  -1.80  35.00  -531.0 -3279.0
 60.1430 15.9334  613   0.50  -1.80  35.00  -547.0 -3271.0
 60.1430 15.9334  614   0.50  -1.80  35.00  -547.0 -3299.0
 60.1430 15.9334  615   0.50  -1.80  35.00  -550.0 -3297.0
 60.1430 15.9334  616   0.50  -1.80  35.00  -548.0 -3293.0
 60.1430 15.9334  617   0.50  -1.80  35.00  -543.0 -3300.0
 60.1430 15.9334  618   0.50  -1.80  35.00  -555.0 -3295.0
 60.1430 15.9334  619   0.50  -1.80  35.00  -544.0 -3295.0
 60.1430 15.9334  620   0.50  -1.80  35.00  -547.0 -3303.0
 60.1430 15.9334  621   0.50  -1.80  35.00  -552.0 -3299.0
 60.1430 15.9333  622   0.50  -1.80  35.00  -555.0 -3303.0
 60.1430 15.9333  623   0.50  -1.80  35.00  -545.0 -3295.0
 60.1430 15.9333  624   0.50  -1.80  35.00  -551.0 -3299.0
 60.1430 15.9333  625   0.50  -1.80  35.00  -543.0 -3303.0
 60.1429 15.9334  626   0.50  -1.80  35.00  -539.0 -3289.0
 60.1430 15.9333  627   0.50  -1.80  35.00  -548.0 -3299.0
 60.1430 15.9333  628   0.50  -1.80  35.00  -543.0 -3304.0
 60.1430 15.9333  629   0.50  -1.80  35.00  -551.0 -3299.0
 60.1430 15.9333  630   0.50  -1.80  35.00  -561.0 -3291.0
 60.1430 15.9334  631   0.50  -1.80  35.00  -545.0 -3295.0
 60.1430 15.9334  632   0.50  -1.80  35.00  -551.0 -3294.0
 60.1430 15.9334  633   0.50  -1.80  35.00  -548.0 -3307.0
 60.1430 15.9334  634   0.50  -1.80  35.00  -547.0 -3303.0
 60.1430 15.9333  635   0.50  -1.80  35.00  -547.0 -3297.0
 60.1430 15.9333  636   0.50  -1.80  35.00  -548.0 -3296.0
 60.1430 15.9334  637   0.50  -1.80  35.00  -544.0 -3299.0
 60.1430 15.9334  638   0.50  -1.80  35.00  -545.0 -3299.0
 60.1430 15.9334  639   0.50  -1.80  35.00  -548.0 -3295.0
 60.1429 15.9333  640   0.50  -1.80  35.00  -548.0 -3300.0
 60.1429 15.9333  641   0.50  -1.80  35.00  -543.0 -3295.0
 60.1430 15.9334  642   0.50  -1.80  35.00  -547.0 -3299.0
 60.1430 15.9334  643   0.50  -1.80  35.00  -541.0 -3299.0
 60.1430 15.9334  644   0.50  -1.80  35.00  -543.0 -3288.0
 60.1430 15.9334  645   0.50  -1.80  35.00  -551.0 -3299.0
 60.1430 15.9333  646   0.50  -1.80  35.00  -543.0 -3299.0
 60.1430 15.9333  647   0.50  -1.80  35.00  -547.0 -3307.0
 60.1430 15.9334  648   0.50  -1.80  35.00  -545.0 -3299.0
 60.1430 15.9334  649   0.50  -1.80  35.00  -547.0 -3293.0
 60.1430 15.9334  650   0.50  -1.80  35.00  -551.0 -3291.0
 60.1430 15.9334  651   0.50  -1.80  35.00  -549.0 -3300.0
 60.1430 15.9334  652   0.50  -1.80  35.00  -547.0 -3300.0
 60.1430 15.9334  653   0.50  -1.80  35.00  -548.0 -3298.0
 60.1430 15.9334  654   0.50  -1.80  35.00  -547.0 -3294.0
 60.1430 15.9334  655   0.50  -1.80  35.00  -547.0 -3296.0
 60.1430 15.9334  656   0.50  -1.80  35.00  -550.0 -3305.0
 60.1429 15.9333  657   0.50  -1.80  35.00  -555.0 -3301.0
 60.1429 15.9333  658   0.50  -1.80  35.00  -539.0 -3284.0
 60.1430 15.9334  659   0.50  -1.80  35.00  -553.0 -3303.0
 60.1430 15.9334  660   0.50  -1.80  35.00  -556.0 -3295.0
 60.1430 15.9333  661   0.50  -1.80  35.00  -551.0 -3103.0
 60.1430 15.9333  662   0.50  -1.80  35.00  -555.0 -3096.0
 60.1430 15.9333  663   0.50  -1.80  35.00  -553.0 -3099.0
 60.1430 15.9333  664   0.50  -1.80  35.00  -546.0 -3095.0
 60.1430 15.9334  665   0.50  -1.80  35.00  -542.0 -3099.0
 60.1430 15.9334  666   0.50  -1.80  35.00  -545.0 -3100.0
 60.1430 15.9334  667   0.50  -1.80  35.00  -557.0 -3091.0
 60.1430 15.9333  668   0.50  -1.80  35.00  -552.0 -3101.0
 60.1430 15.9333  669   0.50  -1.80  35.00  -547.0 -3091.0
 60.1430 15.9334  670   0.50  -1.80  35.00  -547.0 -3095.0
 60.1429 15.9333  671   0.50  -1.80  35.00  -555.0 -3093.0
 60.1430 15.9334  672   0.50  -1.80  35.00  -555.0 -3091.0
 60.1430 15.9334  673   0.50  -1.80  35.00  -553.0 -3099.0
 60.1430 15.9334  674   0.50  -1.80  35.00  -553.0 -3093.0
 60.1430 15.9334  675   0.50  -1.80  35.00  -547.0 -3097.0
 60.1430 15.9334  676   0.50  -1.80  35.00  -553.0 -3091.0
 60.1430 15.9334  677   0.50  -1.80  35.00  -551.0 -3100.0
 60.1430 15.9334  678   0.50  -1.80  35.00  -547.0 -3099.0
 60.1430 15.9334  679   0.50  -1.80  35.00  -551.0 -3095.0
 60.1430 15.9334  680   0.50  -1.80  35.00  -547.0 -3107.0
 60.1430 15.9333  681   0.50  -1.80  35.00  -555.0 -3100.0
 60.1430 15.9333  682   0.50  -1.80  35.00  -552.0 -3099.0
 60.1430 15.9334  683   0.50  -1.80  35.00  -553.0 -3105.0
 60.1429 15.9334  684   0.50  -1.80  35.00  -549.0 -3096.0
 60.1429 15.9334  685   0.50  -1.80  35.00  -563.0 -3089.0
 60.1430 15.9334  686   0.50  -1.80  35.00  -549.0 -3099.0
 60.1430 15.9334  687   0.50  -1.80  35.00  -551.0 -3095.0
 60.1430 15.9334  688   0.50  -1.80  35.00  -544.0 -3090.0
 60.1430 15.9333  689   0.50  -1.80  35.00  -549.0 -3095.0
 60.1430 15.9333  690   0.50  -1.80  35.00  -548.0 -3099.0
 60.1430 15.9334  691   0.50  -1.80  35.00  -551.0 -3103.0
 60.1430 15.9333  692   0.50  -1.80  35.00  -547.0 -3091.0
 60.1430 15.9333  693   0.50  -1.80  35.00  -551.0 -3091.0
 60.1430 15.9333  694   0.50  -1.80  35.00  -551.0 -3099.0
 60.1430 15.9333  695   0.50  -1.80  35.00  -549.0 -3101.0
 60.1430 15.9334  696   0.50  -1.80  35.00  -547.0 -3107.0
 60.1430 15.9334  697   0.50  -1.80  35.00  -551.0 -3104.0
 60.1430 15.9334  698   0.50  -1.80  35.00  -555.0 -3091.0
 60.1429 15.9334  699   0.50  -1.80  35.00  -549.0 -3103.0
 60.1429 15.9334  700   0.50  -1.80  35.00  -547.0 -3097.0
 60.1429 15.9334  701   0.50  -1.80  35.00  -551.0 -3099.0
 60.1430 15.9333  702   0.50  -1.80  35.00  -551.0 -2841.0
 60.1430 15.9333  703   0.50  -1.80  35.00  -540.0 -2839.0
 60.1430 15.9333  704   0.50  -1.80  35.00  -551.0 -2839.0
 60.1430 15.9333  705   0.50  -1.80  35.00  -549.0 -2835.0
 60.1430 15.9334  706   0.50  -1.80  35.00  -552.0 -2840.0
 60.1430 15.9334  707   0.50  -1.80  35.00  -551.0 -2845.0
 60.1430 15.9333  708   0.50  -1.80  35.00  -555.0 -2835.0
 60.1430 15.9333  709   0.50  -1.80  35.00  -543.0 -2847.0
 60.1429 15.9333  710   0.50  -1.80  35.00  -547.0 -2837.0
 60.1429 15.9333  711   0.50  -1.80  35.00  -547.0 -2844.0
 60.1429 15.9333  712   0.50  -1.80  35.00  -539.0 -2833.0
 60.1430 15.9333  713   0.50  -1.80  35.00  -543.0 -2829.0
 60.1430 15.9333  714   0.50  -1.80  35.00  -547.0 -2833.0
 60.1430 15.9333  715   0.50  -1.80  35.00  -543.0 -2840.0
 60.1430 15.9333  716   0.50  -1.80  35.00  -548.0 -2839.0
 60.1430 15.9333  717   0.50  -1.80  35.00  -547.0 -2839.0
 60.1430 15.9333  718   0.50  -1.80  35.00  -547.0 -2833.0
 60.1430 15.9333  719   0.50  -1.80  35.00  -543.0 -2839.0
 60.1430 15.9333  720   0.50  -1.80  35.00  -549.0 -2840.0
 60.1430 15.9333  721   0.50  -1.80  35.00  -547.0 -2835.0
 60.1430 15.9333  722   0.50  -1.80  35.00  -549.0 -2837.0
 60.1430 15.9333  723   0.50  -1.80  35.00  -551.0 -2840.0
 60.1430 15.9333  724   0.50  -1.80  35.00  -567.0 -2836.0
 60.1430 15.9333  725   0.50  -1.80  35.00  -547.0 -2843.0
 60.1430 15.9333  726   0.50  -1.80  35.00  -549.0 -2837.0
 60.1430 15.9333  727   0.50  -1.80  35.00  -550.0 -2840.0
 60.1430 15.9333  728   0.50  -1.80  35.00  -531.0 -2839.0
 60.1430 15.9333  729   0.50  -1.80  35.00  -551.0 -2841.0
 60.1430 15.9333  730   0.50  -1.80  35.00  -551.0 -2835.0
 60.1430 15.9333  731   0.50  -1.80  35.00  -543.0 -2839.0
 60.1430 15.9333  732   0.50  -1.80  35.00  -547.0 -2835.0
 60.1430 15.9333  733   0.50  -1.80  35.00  -543.0 -2843.0
 60.1430 15.9333  734   0.50  -1.80  35.00  -563.0 -2835.0
 60.1430 15.9333  735   0.50  -1.80  35.00  -547.0 -2840.0
 60.1430 15.9334  736   0.50  -1.80  35.00  -543.0 -2839.0
 60.1430 15.9334  737   0.50  -1.80  35.00  -546.0 -2833.0
 60.1430 15.9333  738   0.50  -1.80  35.00  -549.0 -2839.0
 60.1430 15.9333  739   0.50  -1.80  35.00  -548.0 -2843.0
 60.1430 15.9333  740   0.50  -1.80  35.00  -553.0 -2832.0
 60.1430 15.9333  741   0.50  -1.80  35.00  -548.0 -2843.0
 60.1430 15.9333  742   0.50  -1.80  35.00  -555.0 -2844.0
 60.1430 15.9333  743   0.50  -1.80  35.00  -543.0 -2835.0
 60.1429 15.9333  744   0.50  -1.80  35.00  -547.0 -2683.0
 60.1430 15.9333  745   0.50  -1.80  35.00  -547.0 -2683.0
 60.1430 15.9333  746   0.50  -1.80  35.00  -551.0 -2697.0
 60.1430 15.9333  747   0.50  -1.80  35.00  -543.0 -2679.0
 60.1430 15.9333  748   0.50  -1.80  35.00  -544.0 -2683.0
 60.1430 15.9333  749   0.50  -1.80  35.00  -549.0 -2675.0
 60.1430 15.9333  750   0.50  -1.80  35.00  -547.0 -2679.0
 60.1430 15.9333  751   0.50  -1.80  35.00  -547.0 -2689.0
 60.1430 15.9333  752   0.50  -1.80  35.00  -540.0 -2683.0
 60.1430 15.9333  753   0.50  -1.80  35.00  -537.0 -2685.0
 60.1429 15.9334  754   0.50  -1.80  35.00  -547.0 -2683.0
 60.1429 15.9334  755   0.50  -1.80  35.00  -547.0 -2675.0
 60.1430 15.9334  756   0.50  -1.80  35.00  -547.0 -2679.0
 60.1430 15.9334  757   0.50  -1.80  35.00  -543.0 -2683.0
 60.1430 15.9334  758   0.50  -1.80  35.00  -547.0 -2683.0
 60.1430 15.9334  759   0.50  -1.80  35.00  -547.0 -2691.0
 60.1430 15.9333  760   0.50  -1.80  35.00  -539.0 -2675.0
