 60.1431 15.9333  260   0.50  -1.80  35.00  -407.0 -2731.0
 60.1431 15.9333  261   0.50  -1.80  35.00  -401.0 -2732.0
 60.1431 15.9333  262   0.50  -1.80  35.00  -407.0 -2727.0
 60.1431 15.9333  263   0.50  -1.80  35.00  -401.0 -2737.0
 60.1431 15.9333  264   0.50  -1.80  35.00  -395.0 -2735.0
 60.1431 15.9333  265   0.50  -1.80  35.00  -399.0 -2717.0
 60.1431 15.9333  266   0.50  -1.80  35.00  -399.0 -2732.0
 60.1431 15.9333  267   0.50  -1.80  35.00  -398.0 -2735.0
 60.1431 15.9333  268   0.50  -1.80  35.00  -408.0 -2731.0
 60.1431 15.9333  269   0.50  -1.80  35.00  -405.0 -2732.0
 60.1431 15.9333  270   0.50  -1.80  35.00  -401.0 -2734.0
 60.1431 15.9333  271   0.50  -1.80  35.00  -393.0 -2735.0
 60.1431 15.9333  272   0.50  -1.80  35.00  -403.0 -2727.0
 60.1431 15.9333  273   0.50  -1.80  35.00  -403.0 -2731.0
 60.1431 15.9333  274   0.50  -1.80  35.00  -409.0 -2733.0
 60.1430 15.9333  275   0.50  -1.80  35.00  -407.0 -2739.0
 60.1430 15.9333  276   0.50  -1.80  35.00  -405.0 -2723.0
 60.1430 15.9333  277   0.50  -1.80  35.00  -403.0 -2739.0
 60.1431 15.9333  278   0.50  -1.80  35.00  -411.0 -2673.0
 60.1431 15.9333  279   0.50  -1.80  35.00  -409.0 -2679.0
 60.1431 15.9333  280   0.50  -1.80  35.00  -406.0 -2675.0
 60.1431 15.9333  281   0.50  -1.80  35.00  -408.0 -2675.0
 60.1431 15.9333  282   0.50  -1.80  35.00  -401.0 -2676.0
 60.1431 15.9333  283   0.50  -1.80  35.00  -407.0 -2667.0
 60.1431 15.9333  284   0.50  -1.80  35.00  -409.0 -2670.0
 60.1431 15.9333  285   0.50  -1.80  35.00  -406.0 -2674.0
 60.1431 15.9333  286   0.50  -1.80  35.00  -407.0 -2669.0
 60.1431 15.9333  287   0.50  -1.80  35.00  -403.0 -2679.0
 60.1431 15.9333  288   0.50  -1.80  35.00  -412.0 -2674.0
 60.1431 15.9333  289   0.50  -1.80  35.00  -408.0 -2667.0
 60.1431 15.9333  290   0.50  -1.80  35.00  -409.0 -2671.0
 60.1431 15.9333  291   0.50  -1.80  35.00  -403.0 -2671.0
 60.1431 15.9333  292   0.50  -1.80  35.00  -407.0 -2679.0
 60.1431 15.9333  293   0.50  -1.80  35.00  -409.0 -2683.0
 60.1431 15.9333  294   0.50  -1.80  35.00  -407.0 -2677.0
 60.1431 15.9333  295   0.50  -1.80  35.00  -407.0 -2673.0
 60.1431 15.9333  296   0.50  -1.80  35.00  -401.0 -2676.0
 60.1431 15.9333  297   0.50  -1.80  35.00  -411.0 -2678.0
 60.1431 15.9333  298   0.50  -1.80  35.00  -394.0 -2680.0
 60.1431 15.9334  299   0.50  -1.80  35.00  -409.0 -2677.0
 60.1431 15.9334  300   0.50  -1.80  35.00  -403.0 -2675.0
 60.1431 15.9333  301   0.50  -1.80  35.00  -410.0 -2679.0
 60.1431 15.9333  302   0.50  -1.80  35.00  -407.0 -2675.0
 60.1431 15.9333  303   0.50  -1.80  35.00  -406.0 -2683.0
 60.1431 15.9333  304   0.50  -1.80  35.00  -416.0 -2676.0
 60.1431 15.9334  305   0.50  -1.80  35.00  -409.0 -2683.0
 60.1431 15.9334  306   0.50  -1.80  35.00  -405.0 -2683.0
 60.1431 15.9333  307   0.50  -1.80  35.00  -411.0 -2664.0
 60.1431 15.9333  308   0.50  -1.80  35.00  -415.0 -2679.0
 60.1431 15.9333  309   0.50  -1.80  35.00  -407.0 -2671.0
 60.1431 15.9333  310   0.50  -1.80  35.00  -416.0 -2667.0
 60.1431 15.9333  311   0.50  -1.80  35.00  -411.0 -2675.0
 60.1431 15.9333  312   0.50  -1.80  35.00  -408.0 -2671.0
 60.1431 15.9333  313   0.50  -1.80  35.00  -411.0 -2673.0
 60.1431 15.9333  314   0.50  -1.80  35.00  -403.0 -2680.0
 60.1431 15.9333  315   0.50  -1.80  35.00  -407.0 -2676.0
 60.1431 15.9333  316   0.50  -1.80  35.00  -404.0 -2675.0
 60.1431 15.9333  317   0.50  -1.80  35.00  -409.0 -2671.0
 60.1431 15.9333  318   0.50  -1.80  35.00  -411.0 -2680.0
 60.1431 15.9333  319   0.50  -1.80  35.00  -407.0 -2668.0
 60.1431 15.9333  320   0.50  -1.80  35.00  -411.0 -2683.0
 60.1431 15.9333  321   0.50  -1.80  35.00  -407.0 -2670.0
 60.1431 15.9333  322   0.50  -1.80  35.00  -407.0 -2680.0
 60.1431 15.9333  323   0.50  -1.80  35.00  -411.0 -2679.0
 60.1431 15.9333  324   0.50  -1.80  35.00  -407.0 -2673.0
 60.1431 15.9333  325   0.50  -1.80  35.00  -415.0 -2671.0
 60.1431 15.9333  326   0.50  -1.80  35.00  -408.0 -2677.0
 60.1431 15.9333  327   0.50  -1.80  35.00  -417.0 -2675.0
 60.1431 15.9333  328   0.50  -1.80  35.00  -412.0 -2679.0
 60.1431 15.9333  329   0.50  -1.80  35.00  -403.0 -2675.0
 60.1431 15.9333  330   0.50  -1.80  35.00  -405.0 -2671.0
 60.1431 15.9333  331   0.50  -1.80  35.00  -407.0 -2679.0
 60.1431 15.9333  332   0.50  -1.80  35.00  -407.0 -2676.0
 60.1431 15.9333  333   0.50  -1.80  35.00  -407.0 -2679.0
 60.1431 15.9333  334   0.50  -1.80  35.00  -412.0 -2671.0
 60.1431 15.9333  335   0.50  -1.80  35.00  -407.0 -2679.0
 60.1431 15.9333  336   0.50  -1.80  35.00  -415.0 -2673.0
 60.1431 15.9333  337   0.50  -1.80  35.00  -407.0 -2673.0
 60.1431 15.9333  338   0.50  -1.80  35.00  -412.0 -2683.0
 60.1431 15.9333  339   0.50  -1.80  35.00  -405.0 -2675.0
 60.1431 15.9333  340   0.50  -1.80  35.00  -412.0 -2677.0
 60.1431 15.9333  341   0.50  -1.80  35.00  -407.0 -2677.0
 60.1431 15.9333  342   0.50  -1.80  35.00  -412.0 -2673.0
 60.1431 15.9333  343   0.50  -1.80  35.00  -399.0 -2673.0
 60.1431 15.9333  344   0.50  -1.80  35.00  -403.0 -2675.0
 60.1431 15.9333  345   0.50  -1.80  35.00  -411.0 -2671.0
 60.1431 15.9333  346   0.50  -1.80  35.00  -406.0 -2677.0
 60.1431 15.9333  347   0.50  -1.80  35.00  -407.0 -2680.0
 60.1431 15.9333  348   0.50  -1.80  35.00  -413.0 -2679.0
 60.1431 15.9333  349   0.50  -1.80  35.00  -403.0 -2669.0
 60.1431 15.9333  350   0.50  -1.80  35.00  -410.0 -2667.0
 60.1431 15.9333  351   0.50  -1.80  35.00  -403.0 -2677.0
 60.1431 15.9333  352   0.50  -1.80  35.00  -407.0 -2679.0
 60.1431 15.9333  353   0.50  -1.80  35.00  -411.0 -2675.0
 60.1431 15.9333  354   0.50  -1.80  35.00  -403.0 -2679.0
 60.1431 15.9333  355   0.50  -1.80  35.00  -412.0 -2667.0
 60.1431 15.9333  356   0.50  -1.80  35.00  -411.0 -2675.0
