 55.7828 18.3061  385   0.20  -4.40  39.00  -437.0 -4953.0
 55.7828 18.3061  386   0.20  -4.40  39.00  -449.0 -4943.0
 55.7828 18.3060  387   0.20  -4.40  39.00  -439.0 -4940.0
 55.7828 18.3060  388   0.20  -4.40  39.00  -437.0 -4951.0
 55.7828 18.3060  389   0.20  -4.40  39.00  -439.0 -4947.0
 55.7827 18.3061  390   0.20  -4.40  39.00  -437.0 -4946.0
 55.7827 18.3061  391   0.20  -4.40  39.00  -445.0 -4950.0
 55.7827 18.3061  392   0.20  -4.40  39.00  -437.0 -4949.0
 55.7827 18.3061  393   0.20  -4.40  39.00  -437.0 -4945.0
 55.7827 18.3061  394   0.20  -4.40  39.00  -442.0 -4940.0
 55.7827 18.3061  395   0.20  -4.40  39.00  -437.0 -4951.0
 55.7827 18.3061  396   0.20  -4.40  39.00  -434.0 -4945.0
 55.7827 18.3061  397   0.20  -4.40  39.00  -442.0 -4947.0
 55.7827 18.3061  398   0.20  -4.40  39.00  -437.0 -4951.0
 55.7827 18.3061  399   0.20  -4.40  39.00  -441.0 -4951.0
 55.7827 18.3061  400   0.20  -4.40  39.00  -437.0 -4957.0
 55.7827 18.3061  401   0.20  -4.40  39.00  -438.0 -4943.0
 55.7827 18.3061  402   0.20  -4.40  39.00  -434.0 -4947.0
 55.7827 18.3061  403   0.20  -4.40  39.00  -442.0 -4935.0
 55.7827 18.3061  404   0.20  -4.40  39.00  -440.0 -4946.0
 55.7827 18.3061  405   0.20  -4.40  39.00  -451.0 -4950.0
 55.7827 18.3061  406   0.20  -4.40  39.00  -440.0 -4462.0
 55.7827 18.3061  407   0.20  -4.40  39.00  -449.0 -4463.0
 55.7827 18.3061  408   0.20  -4.40  39.00  -449.0 -4461.0
 55.7827 18.3061  409   0.20  -4.40  39.00  -444.0 -4465.0
 55.7827 18.3061  410   0.20  -4.40  39.00  -441.0 -4465.0
 55.7827 18.3061  411   0.20  -4.40  39.00  -453.0 -4465.0
 55.7827 18.3061  412   0.20  -4.40  39.00  -439.0 -4467.0
 55.7827 18.3061  413   0.20  -4.40  39.00  -448.0 -4467.0
 55.7827 18.3061  414   0.20  -4.40  39.00  -451.0 -4465.0
 55.7827 18.3061  415   0.20  -4.40  39.00  -447.0 -4468.0
 55.7827 18.3061  416   0.20  -4.40  39.00  -447.0 -4462.0
 55.7827 18.3061  417   0.20  -4.40  39.00  -447.0 -4469.0
 55.7827 18.3061  418   0.20  -4.40  39.00  -451.0 -4471.0
 55.7827 18.3061  419   0.20  -4.40  39.00  -452.0 -4468.0
 55.7827 18.3061  420   0.20  -4.40  39.00  -448.0 -4465.0
 55.7827 18.3061  421   0.20  -4.40  39.00  -443.0 -4470.0
 55.7827 18.3061  422   0.20  -4.40  39.00  -453.0 -4463.0
 55.7827 18.3061  423   0.20  -4.40  39.00  -453.0 -4465.0
 55.7827 18.3061  424   0.20  -4.40  39.00  -449.0 -4467.0
 55.7827 18.3061  425   0.20  -4.40  39.00  -447.0 -4465.0
 55.7827 18.3061  426   0.20  -4.40  39.00  -446.0 -4468.0
 55.7827 18.3061  427   0.20  -4.40  39.00  -447.0 -4467.0
 55.7827 18.3061  428   0.20  -4.40  39.00  -437.0 -4463.0
 55.7827 18.3061  429   0.20  -4.40  39.00  -447.0 -4462.0
 55.7827 18.3061  430   0.20  -4.40  39.00  -450.0 -4457.0
 55.7827 18.3061  431   0.20  -4.40  39.00  -452.0 -4466.0
 55.7827 18.3061  432   0.20  -4.40  39.00  -447.0 -4463.0
 55.7827 18.3061  433   0.20  -4.40  39.00  -449.0 -4468.0
 55.7827 18.3061  434   0.20  -4.40  39.00  -448.0 -4473.0
 55.7827 18.3061  435   0.20  -4.40  39.00  -451.0 -4469.0
 55.7827 18.3061  436   0.20  -4.40  39.00  -446.0 -4452.0
 55.7827 18.3061  437   0.20  -4.40  39.00  -447.0 -4470.0
 55.7827 18.3061  438   0.20  -4.40  39.00  -447.0 -4467.0
 55.7827 18.3061  439   0.20  -4.40  39.00  -451.0 -4465.0
 55.7827 18.3061  440   0.20  -4.40  39.00  -450.0 -4473.0
 55.7827 18.3061  441   0.20  -4.40  39.00  -447.0 -4469.0
 55.7827 18.3061  442   0.20  -4.40  39.00  -451.0 -4460.0
 55.7827 18.3061  443   0.20  -4.40  39.00  -443.0 -4467.0
 55.7827 18.3061  444   0.20  -4.40  39.00  -446.0 -4467.0
 55.7827 18.3061  445   0.20  -4.40  39.00  -443.0 -4460.0
 55.7827 18.3061  446   0.20  -4.40  39.00  -441.0 -4462.0
 55.7827 18.3061  447   0.20  -4.40  39.00  -445.0 -4465.0
 55.7827 18.3061  448   0.20  -4.40  39.00  -454.0 -4466.0
 55.7827 18.3061  449   0.20  -4.40  39.00  -449.0 -4456.0
 55.7827 18.3061  450   0.20  -4.40  39.00  -449.0 -4454.0
 55.7827 18.3061  451   0.20  -4.40  39.00  -450.0 -4443.0
 55.7827 18.3061  452   0.20  -4.40  39.00  -443.0 -4453.0
 55.7827 18.3061  453   0.20  -4.40  39.00  -445.0 -4453.0
 55.7827 18.3061  454   0.20  -4.40  39.00  -454.0 -4455.0
 55.7827 18.3061  455   0.20  -4.40  39.00  -448.0 -4446.0
 55.7827 18.3061  456   0.20  -4.40  39.00  -454.0 -4455.0
 55.7827 18.3061  457   0.20  -4.40  39.00  -449.0 -4447.0
 55.7827 18.3061  458   0.20  -4.40  39.00  -457.0 -4452.0
 55.7828 18.3060  459   0.20  -4.40  39.00  -450.0 -4451.0
 55.7828 18.3060  460   0.20  -4.40  39.00  -450.0 -4451.0
 55.7827 18.3061  461   0.20  -4.40  39.00  -447.0 -4456.0
 55.7827 18.3061  462   0.20  -4.40  39.00  -451.0 -4451.0
 55.7827 18.3061  463   0.20  -4.40  39.00  -449.0 -4447.0
 55.7827 18.3061  464   0.20  -4.40  39.00  -449.0 -4452.0
 55.7827 18.3061  465   0.20  -4.40  39.00  -457.0 -4453.0
 55.7828 18.3061  466   0.20  -4.40  39.00  -453.0 -4455.0
 55.7828 18.3061  467   0.20  -4.40  39.00  -445.0 -4452.0
 55.7828 18.3061  468   0.20  -4.40  39.00  -451.0 -4450.0
 55.7828 18.3060  469   0.20  -4.40  39.00  -455.0 -4471.0
 55.7828 18.3060  470   0.20  -4.40  39.00  -455.0 -4447.0
 55.7827 18.3061  471   0.20  -4.40  39.00  -447.0 -4455.0
 55.7827 18.3061  472   0.20  -4.40  39.00  -455.0 -4449.0
 55.7827 18.3061  473   0.20  -4.40  39.00  -451.0 -4450.0
 55.7827 18.3061  474   0.20  -4.40  39.00  -449.0 -4454.0
 55.7827 18.3061  475   0.20  -4.40  39.00  -446.0 -4455.0
 55.7827 18.3061  476   0.20  -4.40  39.00  -455.0 -4458.0
 55.7827 18.3061  477   0.20  -4.40  39.00  -451.0 -4450.0
 55.7827 18.3061  478   0.20  -4.40  39.00  -454.0 -4454.0
 55.7827 18.3061  479   0.20  -4.40  39.00  -449.0 -4447.0
 55.7827 18.3061  480   0.20  -4.40  39.00  -451.0 -4451.0
 55.7827 18.3061  481   0.20  -4.40  39.00  -454.0 -4451.0
 55.7827 18.3061  482   0.20  -4.40  39.00  -449.0 -4453.0
 55.7827 18.3061  483   0.20  -4.40  39.00  -454.0 -4451.0
 55.7827 18.3061  484   0.20  -4.40  39.00  -447.0 -4453.0
 55.7827 18.3061  485   0.20  -4.40  39.00  -451.0 -4453.0
 55.7827 18.3061  486   0.20  -4.40  39.00  -445.0 -4457.0
 55.7827 18.3061  487   0.20  -4.40  39.00  -415.0 -4452.0
 55.7827 18.3061  488   0.20  -4.40  39.00  -425.0 -4480.0
 55.7827 18.3061  489   0.20  -4.40  39.00  -418.0 -4471.0
 55.7827 18.3061  490   0.20  -4.40  39.00  -424.0 -4471.0
 55.7827 18.3061  491   0.20  -4.40  39.00  -427.0 -4475.0
 55.7827 18.3061  492   0.20  -4.40  39.00  -421.0 -4473.0
 55.7827 18.3061  493   0.20  -4.40  39.00  -419.0 -4474.0
 55.7827 18.3061  494   0.20  -4.40  39.00  -422.0 -4479.0
 55.7827 18.3061  495   0.20  -4.40  39.00  -422.0 -4472.0
 55.7827 18.3061  496   0.20  -4.40  39.00  -422.0 -4477.0
 55.7827 18.3061  497   0.20  -4.40  39.00  -423.0 -4475.0
 55.7827 18.3061  498   0.20  -4.40  39.00  -418.0 -4473.0
 55.7827 18.3061  499   0.20  -4.40  39.00  -420.0 -4481.0
 55.7827 18.3061  500   0.20  -4.40  39.00  -425.0 -4469.0
 55.7827 18.3061  501   0.20  -4.40  39.00  -428.0 -4472.0
 55.7827 18.3061  502   0.20  -4.40  39.00  -420.0 -4475.0
 55.7827 18.3061  503   0.20  -4.40  39.00  -415.0 -4477.0
 55.7827 18.3061  504   0.20  -4.40  39.00  -425.0 -4479.0
 55.7827 18.3061  505   0.20  -4.40  39.00  -416.0 -4475.0
 55.7827 18.3061  506   0.20  -4.40  39.00  -419.0 -4475.0
 55.7827 18.3061  507   0.20  -4.40  39.00  -423.0 -4473.0
 55.7827 18.3061  508   0.20  -4.40  39.00  -425.0 -4476.0
 55.7827 18.3061  509   0.20  -4.40  39.00  -427.0 -4478.0
 55.7827 18.3061  510   0.20  -4.40  39.00  -423.0 -4469.0
 55.7827 18.3061  511   0.20  -4.40  39.00  -422.0 -4480.0
 55.7827 18.3061  512   0.20  -4.40  39.00  -421.0 -4477.0
 55.7827 18.3061  513   0.20  -4.40  39.00  -419.0 -4478.0
 55.7827 18.3061  514   0.20  -4.40  39.00  -422.0 -4481.0
 55.7827 18.3061  515   0.20  -4.40  39.00  -421.0 -4472.0
 55.7827 18.3061  516   0.20  -4.40  39.00  -423.0 -4472.0
 55.7827 18.3061  517   0.20  -4.40  39.00  -417.0 -4477.0
 55.7827 18.3061  518   0.20  -4.40  39.00  -417.0 -4481.0
 55.7827 18.3060  519   0.20  -4.40  39.00  -423.0 -4473.0
 55.7827 18.3060  520   0.20  -4.40  39.00  -421.0 -4471.0
 55.7827 18.3060  521   0.20  -4.40  39.00  -421.0 -4478.0
 55.7827 18.3061  522   0.20  -4.40  39.00  -419.0 -4476.0
 55.7827 18.3061  523   0.20  -4.40  39.00  -419.0 -4476.0
 55.7827 18.3061  524   0.20  -4.40  39.00  -419.0 -4479.0
 55.7827 18.3061  525   0.20  -4.40  39.00  -425.0 -4478.0
 55.7827 18.3061  526   0.20  -4.40  39.00  -425.0 -4474.0
 55.7827 18.3061  527   0.20  -4.40  39.00  -416.0 -4477.0
 55.7827 18.3061  528   0.20  -4.40  39.00  -421.0 -4475.0
 55.7827 18.3061  529   0.20  -4.40  39.00  -429.0 -4476.0
 55.7827 18.3061  530   0.20  -4.40  39.00  -410.0 -4469.0
 55.7827 18.3061  531   0.20  -4.40  39.00  -406.0 -4613.0
 55.7827 18.3061  532   0.20  -4.40  39.00  -406.0 -4607.0
 55.7827 18.3060  533   0.20  -4.40  39.00  -412.0 -4607.0
 55.7827 18.3060  534   0.20  -4.40  39.00  -405.0 -4604.0
 55.7827 18.3061  535   0.20  -4.40  39.00  -409.0 -4604.0
 55.7827 18.3061  536   0.20  -4.40  39.00  -413.0 -4605.0
 55.7827 18.3061  537   0.20  -4.40  39.00  -405.0 -4610.0
 55.7827 18.3061  538   0.20  -4.40  39.00  -411.0 -4611.0
 55.7827 18.3061  539   0.20  -4.40  39.00  -413.0 -4613.0
 55.7827 18.3061  540   0.20  -4.40  39.00  -407.0 -4604.0
 55.7827 18.3060  541   0.20  -4.40  39.00  -406.0 -4599.0
 55.7827 18.3060  542   0.20  -4.40  39.00  -406.0 -4608.0
 55.7827 18.3061  543   0.20  -4.40  39.00  -401.0 -4606.0
 55.7827 18.3061  544   0.20  -4.40  39.00  -407.0 -4608.0
 55.7827 18.3061  545   0.20  -4.40  39.00  -411.0 -4611.0
 55.7827 18.3061  546   0.20  -4.40  39.00  -406.0 -4607.0
 55.7827 18.3061  547   0.20  -4.40  39.00  -412.0 -4610.0
 55.7827 18.3061  548   0.20  -4.40  39.00  -405.0 -4614.0
 55.7827 18.3060  549   0.20  -4.40  39.00  -409.0 -4611.0
 55.7827 18.3060  550   0.20  -4.40  39.00  -406.0 -4611.0
 55.7827 18.3061  551   0.20  -4.40  39.00  -413.0 -4612.0
 55.7827 18.3061  552   0.20  -4.40  39.00  -411.0 -4599.0
 55.7827 18.3061  553   0.20  -4.40  39.00  -406.0 -4608.0
 55.7827 18.3061  554   0.20  -4.40  39.00  -413.0 -4609.0
 55.7827 18.3061  555   0.20  -4.40  39.00  -410.0 -4610.0
 55.7827 18.3061  556   0.20  -4.40  39.00  -413.0 -4610.0
 55.7827 18.3061  557   0.20  -4.40  39.00  -405.0 -4604.0
 55.7827 18.3061  558   0.20  -4.40  39.00  -411.0 -4603.0
 55.7827 18.3061  559   0.20  -4.40  39.00  -408.0 -4611.0
 55.7827 18.3061  560   0.20  -4.40  39.00  -415.0 -4615.0
 55.7827 18.3061  561   0.20  -4.40  39.00  -413.0 -4601.0
 55.7827 18.3061  562   0.20  -4.40  39.00  -410.0 -4606.0
 55.7827 18.3061  563   0.20  -4.40  39.00  -405.0 -4614.0
 55.7827 18.3061  564   0.20  -4.40  39.00  -408.0 -4607.0
 55.7827 18.3061  565   0.20  -4.40  39.00  -413.0 -4609.0
 55.7827 18.3061  566   0.20  -4.40  39.00  -409.0 -4619.0
 55.7827 18.3061  567   0.20  -4.40  39.00  -411.0 -4605.0
 55.7827 18.3061  568   0.20  -4.40  39.00  -408.0 -4605.0
 55.7827 18.3061  569   0.20  -4.40  39.00  -401.0 -4602.0
 55.7827 18.3061  570   0.20  -4.40  39.00  -403.0 -5030.0
 55.7827 18.3061  571   0.20  -4.40  39.00  -405.0 -5034.0
 55.7827 18.3061  572   0.20  -4.40  39.00  -405.0 -5034.0
 55.7827 18.3061  573   0.20  -4.40  39.00  -397.0 -5037.0
 55.7827 18.3061  574   0.20  -4.40  39.00  -402.0 -5037.0
 55.7827 18.3061  575   0.20  -4.40  39.00  -401.0 -5043.0
 55.7827 18.3061  576   0.20  -4.40  39.00  -405.0 -5031.0
 55.7827 18.3061  577   0.20  -4.40  39.00  -398.0 -5036.0
 55.7827 18.3061  578   0.20  -4.40  39.00  -404.0 -5025.0
 55.7827 18.3061  579   0.20  -4.40  39.00  -399.0 -5038.0
 55.7827 18.3061  580   0.20  -4.40  39.00  -405.0 -5037.0
 55.7827 18.3061  581   0.20  -4.40  39.00  -401.0 -5041.0
 55.7827 18.3061  582   0.20  -4.40  39.00  -403.0 -5046.0
 55.7827 18.3061  583   0.20  -4.40  39.00  -398.0 -5035.0
 55.7827 18.3061  584   0.20  -4.40  39.00  -395.0 -5041.0
 55.7827 18.3061  585   0.20  -4.40  39.00  -392.0 -5039.0
 55.7827 18.3061  586   0.20  -4.40  39.00  -401.0 -5039.0
 55.7827 18.3061  587   0.20  -4.40  39.00  -402.0 -5024.0
 55.7827 18.3061  588   0.20  -4.40  39.00  -401.0 -5045.0
 55.7827 18.3061  589   0.20  -4.40  39.00  -405.0 -5033.0
 55.7827 18.3061  590   0.20  -4.40  39.00  -401.0 -5030.0
 55.7827 18.3061  591   0.20  -4.40  39.00  -405.0 -5037.0
 55.7827 18.3061  592   0.20  -4.40  39.00  -399.0 -5035.0
 55.7827 18.3061  593   0.20  -4.40  39.00  -405.0 -5032.0
 55.7827 18.3061  594   0.20  -4.40  39.00  -401.0 -5034.0
 55.7827 18.3061  595   0.20  -4.40  39.00  -403.0 -5041.0
 55.7827 18.3061  596   0.20  -4.40  39.00  -405.0 -5036.0
 55.7827 18.3061  597   0.20  -4.40  39.00  -398.0 -5035.0
 55.7827 18.3061  598   0.20  -4.40  39.00  -403.0 -5029.0
 55.7827 18.3061  599   0.20  -4.40  39.00  -403.0 -5044.0
 55.7827 18.3061  600   0.20  -4.40  39.00  -402.0 -5039.0
 55.7827 18.3061  601   0.20  -4.40  39.00  -405.0 -5031.0
 55.7827 18.3061  602   0.20  -4.40  39.00  -402.0 -5036.0
 55.7827 18.3061  603   0.20  -4.40  39.00  -405.0 -5041.0
 55.7827 18.3061  604   0.20  -4.40  39.00  -403.0 -5043.0
 55.7827 18.3061  605   0.20  -4.40  39.00  -398.0 -5028.0
 55.7827 18.3061  606   0.20  -4.40  39.00  -402.0 -5039.0
 55.7827 18.3061  607   0.20  -4.40  39.00  -399.0 -5045.0
 55.7827 18.3061  608   0.20  -4.40  39.00  -405.0 -5029.0
 55.7827 18.3061  609   0.20  -4.40  39.00  -391.0 -5045.0
 55.7827 18.3060  610   0.20  -4.40  39.00  -401.0 -5036.0
 55.7827 18.3060  611   0.20  -4.40  39.00  -407.0 -5036.0
 55.7826 18.3061  612   0.20  -4.40  39.00  -406.0 -5038.0
 55.7826 18.3060  613   0.20  -4.40  39.00  -404.0 -5041.0
 55.7828 18.3060  614   0.20  -4.40  39.00  -409.0 -5048.0
 55.7828 18.3060  615   0.20  -4.40  39.00  -403.0 -5053.0
 55.7828 18.3061  616   0.20  -4.40  39.00  -405.0 -5055.0
 55.7828 18.3061  617   0.20  -4.40  39.00  -405.0 -5053.0
 55.7827 18.3059  618   0.20  -4.40  39.00  -401.0 -5045.0
 55.7827 18.3059  619   0.20  -4.40  39.00  -405.0 -5042.0
 55.7827 18.3062  620   0.20  -4.40  39.00  -405.0 -5046.0
 55.7827 18.3062  621   0.20  -4.40  39.00  -409.0 -5049.0
 55.7827 18.3061  622   0.20  -4.40  39.00  -406.0 -5049.0
 55.7827 18.3061  623   0.20  -4.40  39.00  -405.0 -5054.0
 55.7827 18.3061  624   0.20  -4.40  39.00  -403.0 -5047.0
 55.7827 18.3061  625   0.20  -4.40  39.00  -405.0 -5046.0
 55.7827 18.3060  626   0.20  -4.40  39.00  -413.0 -5045.0
 55.7827 18.3061  627   0.20  -4.40  39.00  -412.0 -5047.0
 55.7827 18.3061  628   0.20  -4.40  39.00  -405.0 -5051.0
 55.7827 18.3061  629   0.20  -4.40  39.00  -414.0 -5050.0
 55.7827 18.3061  630   0.20  -4.40  39.00  -405.0 -5047.0
 55.7827 18.3061  631   0.20  -4.40  39.00  -405.0 -5037.0
 55.7827 18.3061  632   0.20  -4.40  39.00  -412.0 -5056.0
 55.7827 18.3061  633   0.20  -4.40  39.00  -408.0 -5046.0
 55.7827 18.3061  634   0.20  -4.40  39.00  -403.0 -5064.0
 55.7827 18.3061  635   0.20  -4.40  39.00  -402.0 -5047.0
 55.7827 18.3061  636   0.20  -4.40  39.00  -406.0 -5047.0
 55.7827 18.3061  637   0.20  -4.40  39.00  -409.0 -5043.0
 55.7827 18.3061  638   0.20  -4.40  39.00  -403.0 -5043.0
 55.7827 18.3061  639   0.20  -4.40  39.00  -407.0 -5042.0
 55.7827 18.3061  640   0.20  -4.40  39.00  -405.0 -5051.0
 55.7827 18.3061  641   0.20  -4.40  39.00  -401.0 -5045.0
 55.7827 18.3060  642   0.20  -4.40  39.00  -408.0 -5053.0
 55.7827 18.3060  643   0.20  -4.40  39.00  -406.0 -5041.0
 55.7827 18.3061  644   0.20  -4.40  39.00  -403.0 -5048.0
 55.7827 18.3061  645   0.20  -4.40  39.00  -405.0 -5047.0
 55.7827 18.3061  646   0.20  -4.40  39.00  -399.0 -5049.0
 55.7827 18.3061  647   0.20  -4.40  39.00  -403.0 -5048.0
 55.7827 18.3061  648   0.20  -4.40  39.00  -407.0 -5051.0
 55.7827 18.3061  649   0.20  -4.40  39.00  -405.0 -5046.0
 55.7827 18.3061  650   0.20  -4.40  39.00  -403.0 -5043.0
 55.7827 18.3061  651   0.20  -4.40  39.00  -410.0 -5047.0
 55.7827 18.3061  652   0.20  -4.40  39.00  -401.0 -5045.0
 55.7827 18.3061  653   0.20  -4.40  39.00  -410.0 -5047.0
 55.7827 18.3061  654   0.20  -4.40  39.00  -416.0 -5047.0
 55.7827 18.3061  655   0.20  -4.40  39.00  -402.0 -5054.0
 55.7827 18.3061  656   0.20  -4.40  39.00  -398.0 -5058.0
 55.7827 18.3061  657   0.20  -4.40  39.00  -406.0 -5058.0
 55.7827 18.3061  658   0.20  -4.40  39.00  -403.0 -5057.0
 55.7827 18.3061  659   0.20  -4.40  39.00  -407.0 -5057.0
 55.7827 18.3061  660   0.20  -4.40  39.00  -401.0 -5061.0
 55.7827 18.3061  661   0.20  -4.40  39.00  -411.0 -5053.0
 55.7827 18.3060  662   0.20  -4.40  39.00  -410.0 -5054.0
 55.7827 18.3061  663   0.20  -4.40  39.00  -398.0 -5057.0
 55.7827 18.3061  664   0.20  -4.40  39.00  -411.0 -5054.0
 55.7827 18.3061  665   0.20  -4.40  39.00  -405.0 -5056.0
 55.7827 18.3061  666   0.20  -4.40  39.00  -402.0 -5059.0
 55.7827 18.3061  667   0.20  -4.40  39.00  -410.0 -5052.0
 55.7827 18.3061  668   0.20  -4.40  39.00  -407.0 -5055.0
 55.7827 18.3061  669   0.20  -4.40  39.00  -416.0 -5053.0
 55.7827 18.3061  670   0.20  -4.40  39.00  -409.0 -5054.0
 55.7827 18.3061  671   0.20  -4.40  39.00  -402.0 -5054.0
 55.7827 18.3061  672   0.20  -4.40  39.00  -410.0 -5063.0
 55.7827 18.3061  673   0.20  -4.40  39.00  -409.0 -5055.0
 55.7827 18.3061  674   0.20  -4.40  39.00  -409.0 -5055.0
 55.7827 18.3061  675   0.20  -4.40  39.00  -398.0 -5058.0
 55.7827 18.3061  676   0.20  -4.40  39.00  -411.0 -5049.0
 55.7827 18.3061  677   0.20  -4.40  39.00  -407.0 -5058.0
 55.7827 18.3061  678   0.20  -4.40  39.00  -407.0 -5059.0
 55.7827 18.3061  679   0.20  -4.40  39.00  -410.0 -5061.0
 55.7827 18.3061  680   0.20  -4.40  39.00  -411.0 -5050.0
 55.7827 18.3061  681   0.20  -4.40  39.00  -407.0 -5061.0
 55.7827 18.3061  682   0.20  -4.40  39.00  -403.0 -5059.0
 55.7827 18.3061  683   0.20  -4.40  39.00  -413.0 -5063.0
 55.7827 18.3061  684   0.20  -4.40  39.00  -407.0 -5056.0
 55.7827 18.3061  685   0.20  -4.40  39.00  -409.0 -5053.0
 55.7827 18.3061  686   0.20  -4.40  39.00  -413.0 -5056.0
 55.7827 18.3061  687   0.20  -4.40  39.00  -414.0 -5057.0
 55.7827 18.3061  688   0.20  -4.40  39.00  -408.0 -5051.0
 55.7827 18.3061  689   0.20  -4.40  39.00  -413.0 -5055.0
 55.7827 18.3059  690   0.20  -4.40  39.00  -414.0 -5059.0
 55.7827 18.3059  691   0.20  -4.40  39.00  -405.0 -5049.0
 55.7826 18.3062  692   0.20  -4.40  39.00  -405.0 -5051.0
 55.7826 18.3062  693   0.20  -4.40  39.00  -403.0 -5047.0
 55.7826 18.3060  694   0.20  -4.40  39.00  -398.0 -4881.0
 55.7827 18.3061  695   0.20  -4.40  39.00  -405.0 -4889.0
 55.7828 18.3059  696   0.20  -4.40  39.00  -401.0 -4886.0
 55.7828 18.3059  697   0.20  -4.40  39.00  -393.0 -4885.0
 55.7827 18.3061  698   0.20  -4.40  39.00  -393.0 -4889.0
 55.7827 18.3061  699   0.20  -4.40  39.00  -401.0 -4893.0
 55.7827 18.3061  700   0.20  -4.40  39.00  -405.0 -4887.0
 55.7827 18.3061  701   0.20  -4.40  39.00  -403.0 -4887.0
 55.7827 18.3061  702   0.20  -4.40  39.00  -396.0 -4887.0
 55.7827 18.3061  703   0.20  -4.40  39.00  -398.0 -4894.0
 55.7827 18.3061  704   0.20  -4.40  39.00  -389.0 -4887.0
 55.7827 18.3061  705   0.20  -4.40  39.00  -403.0 -4882.0
 55.7827 18.3060  706   0.20  -4.40  39.00  -395.0 -4881.0
 55.7827 18.3060  707   0.20  -4.40  39.00  -404.0 -4887.0
 55.7827 18.3061  708   0.20  -4.40  39.00  -403.0 -4886.0
 55.7827 18.3061  709   0.20  -4.40  39.00  -393.0 -4886.0
 55.7827 18.3061  710   0.20  -4.40  39.00  -401.0 -4889.0
 55.7827 18.3061  711   0.20  -4.40  39.00  -403.0 -4890.0
 55.7827 18.3061  712   0.20  -4.40  39.00  -403.0 -4892.0
 55.7827 18.3061  713   0.20  -4.40  39.00  -394.0 -4888.0
 55.7827 18.3061  714   0.20  -4.40  39.00  -394.0 -4890.0
 55.7827 18.3061  715   0.20  -4.40  39.00  -399.0 -4895.0
 55.7827 18.3061  716   0.20  -4.40  39.00  -397.0 -4891.0
 55.7827 18.3061  717   0.20  -4.40  39.00  -401.0 -4891.0
 55.7827 18.3061  718   0.20  -4.40  39.00  -395.0 -4891.0
 55.7827 18.3061  719   0.20  -4.40  39.00  -396.0 -4891.0
 55.7827 18.3061  720   0.20  -4.40  39.00  -407.0 -4888.0
 55.7827 18.3061  721   0.20  -4.40  39.00  -407.0 -4898.0
 55.7827 18.3061  722   0.20  -4.40  39.00  -398.0 -4891.0
 55.7827 18.3061  723   0.20  -4.40  39.00  -392.0 -4897.0
 55.7827 18.3061  724   0.20  -4.40  39.00  -397.0 -4881.0
 55.7827 18.3061  725   0.20  -4.40  39.00  -407.0 -4894.0
 55.7827 18.3060  726   0.20  -4.40  39.00  -401.0 -4890.0
 55.7827 18.3060  727   0.20  -4.40  39.00  -399.0 -4894.0
 55.7827 18.3061  728   0.20  -4.40  39.00  -401.0 -4886.0
 55.7827 18.3061  729   0.20  -4.40  39.00  -397.0 -4884.0
 55.7827 18.3061  730   0.20  -4.40  39.00  -401.0 -4895.0
 55.7827 18.3061  731   0.20  -4.40  39.00  -411.0 -4883.0
 55.7827 18.3061  732   0.20  -4.40  39.00  -412.0 -4895.0
 55.7827 18.3061  733   0.20  -4.40  39.00  -403.0 -4792.0
 55.7827 18.3061  734   0.20  -4.40  39.00  -408.0 -4793.0
 55.7827 18.3061  735   0.20  -4.40  39.00  -402.0 -4790.0
 55.7827 18.3061  736   0.20  -4.40  39.00  -409.0 -4789.0
 55.7827 18.3061  737   0.20  -4.40  39.00  -404.0 -4789.0
 55.7827 18.3061  738   0.20  -4.40  39.00  -410.0 -4785.0
 55.7827 18.3061  739   0.20  -4.40  39.00  -404.0 -4785.0
 55.7827 18.3061  740   0.20  -4.40  39.00  -403.0 -4790.0
 55.7827 18.3061  741   0.20  -4.40  39.00  -402.0 -4779.0
 55.7827 18.3061  742   0.20  -4.40  39.00  -401.0 -4788.0
 55.7827 18.3061  743   0.20  -4.40  39.00  -403.0 -4787.0
 55.7827 18.3061  744   0.20  -4.40  39.00  -407.0 -4794.0
 55.7827 18.3061  745   0.20  -4.40  39.00  -406.0 -4787.0
 55.7827 18.3061  746   0.20  -4.40  39.00  -405.0 -4790.0
 55.7827 18.3061  747   0.20  -4.40  39.00  -407.0 -4792.0
 55.7827 18.3061  748   0.20  -4.40  39.00  -403.0 -4787.0
 55.7827 18.3061  749   0.20  -4.40  39.00  -403.0 -4787.0
 55.7827 18.3061  750   0.20  -4.40  39.00  -407.0 -4783.0
 55.7827 18.3061  751   0.20  -4.40  39.00  -407.0 -4797.0
 55.7827 18.3061  752   0.20  -4.40  39.00  -401.0 -4786.0
 55.7827 18.3061  753   0.20  -4.40  39.00  -414.0 -4791.0
 55.7827 18.3061  754   0.20  -4.40  39.00  -404.0 -4798.0
 55.7827 18.3061  755   0.20  -4.40  39.00  -406.0 -4787.0
 55.7827 18.3061  756   0.20  -4.40  39.00  -405.0 -4789.0
 55.7827 18.3061  757   0.20  -4.40  39.00  -398.0 -4786.0
 55.7827 18.3061  758   0.20  -4.40  39.00  -406.0 -4788.0
 55.7827 18.3061  759   0.20  -4.40  39.00  -409.0 -4792.0
 55.7827 18.3061  760   0.20  -4.40  39.00  -414.0 -4787.0
 55.7827 18.3061  761   0.20  -4.40  39.00  -406.0 -4794.0
 55.7827 18.3061  762   0.20  -4.40  39.00  -401.0 -4785.0
