 55.7828 18.3061  765   0.20  -4.40  39.00  -543.0  2571.0
 55.7828 18.3061  766   0.20  -4.40  39.00  -535.0  2569.0
 55.7828 18.3061  767   0.20  -4.40  39.00  -511.0  2560.0
 55.7828 18.3061  768   0.20  -4.40  39.00  -519.0  1805.0
 55.7828 18.3061  769   0.20  -4.40  39.00  -519.0  1809.0
 55.7828 18.3061  770   0.20  -4.40  39.00  -515.0  1801.0
 55.7828 18.3061  771   0.20  -4.40  39.00  -521.0  1803.0
 55.7828 18.3061  772   0.20  -4.40  39.00  -515.0  1802.0
 55.7828 18.3061  773   0.20  -4.40  39.00  -511.0  1801.0
 55.7828 18.3061  774   0.20  -4.40  39.00  -513.0  1812.0
 55.7828 18.3061  775   0.20  -4.40  39.00  -516.0  1809.0
 55.7828 18.3061  776   0.20  -4.40  39.00  -516.0  1797.0
 55.7828 18.3061  777   0.20  -4.40  39.00  -515.0  1801.0
 55.7828 18.3061  778   0.20  -4.40  39.00  -519.0  1802.0
 55.7828 18.3061  779   0.20  -4.40  39.00  -515.0  1813.0
 55.7828 18.3061  780   0.20  -4.40  39.00  -515.0  1801.0
 55.7828 18.3061  781   0.20  -4.40  39.00  -519.0  1811.0
 55.7828 18.3061  782   0.20  -4.40  39.00  -512.0  1807.0
 55.7828 18.3061  783   0.20  -4.40  39.00  -522.0  1801.0
 55.7828 18.3061  784   0.20  -4.40  39.00  -516.0  1807.0
 55.7828 18.3061  785   0.20  -4.40  39.00  -519.0  1809.0
 55.7828 18.3061  786   0.20  -4.40  39.00  -519.0  1805.0
 55.7828 18.3061  787   0.20  -4.40  39.00  -511.0  1807.0
 55.7828 18.3061  788   0.20  -4.40  39.00  -512.0  1809.0
 55.7828 18.3061  789   0.20  -4.40  39.00  -511.0  1797.0
 55.7828 18.3061  790   0.20  -4.40  39.00  -515.0  1799.0
 55.7828 18.3061  791   0.20  -4.40  39.00  -515.0  1797.0
 55.7828 18.3061  792   0.20  -4.40  39.00  -515.0  1804.0
 55.7828 18.3061  793   0.20  -4.40  39.00  -515.0  1809.0
 55.7828 18.3061  794   0.20  -4.40  39.00  -519.0  1807.0
 55.7828 18.3061  795   0.20  -4.40  39.00  -508.0  1807.0
 55.7828 18.3061  796   0.20  -4.40  39.00  -519.0  1807.0
 55.7828 18.3061  797   0.20  -4.40  39.00  -513.0  1805.0
 55.7828 18.3061  798   0.20  -4.40  39.00  -519.0  1813.0
 55.7828 18.3061  799   0.20  -4.40  39.00  -513.0  1807.0
 55.7828 18.3061  800   0.20  -4.40  39.00  -513.0  1801.0
 55.7828 18.3061  801   0.20  -4.40  39.00  -523.0  1807.0
 55.7828 18.3061  802   0.20  -4.40  39.00  -519.0  1796.0
 55.7829 18.3061  803   0.20  -4.40  39.00  -521.0  1803.0
 55.7829 18.3061  804   0.20  -4.40  39.00  -519.0  1801.0
 55.7829 18.3061  805   0.20  -4.40  39.00  -511.0  1806.0
 55.7829 18.3061  806   0.20  -4.40  39.00  -519.0  1792.0
 55.7828 18.3060  807   0.20  -4.40  39.00  -519.0  1805.0
 55.7828 18.3060  808   0.20  -4.40  39.00  -515.0  1813.0
 55.7827 18.3061  809   0.20  -4.40  39.00  -501.0  1819.0
 55.7828 18.3061  810   0.20  -4.40  39.00  -491.0  1307.0
 55.7828 18.3061  811   0.20  -4.40  39.00  -491.0  1313.0
 55.7828 18.3061  812   0.20  -4.40  39.00  -476.0  1313.0
 55.7828 18.3061  813   0.20  -4.40  39.00  -503.0  1315.0
 55.7828 18.3061  814   0.20  -4.40  39.00  -491.0  1317.0
 55.7828 18.3061  815   0.20  -4.40  39.00  -495.0  1309.0
 55.7828 18.3061  816   0.20  -4.40  39.00  -495.0  1318.0
 55.7828 18.3061  817   0.20  -4.40  39.00  -495.0  1309.0
 55.7828 18.3061  818   0.20  -4.40  39.00  -496.0  1305.0
 55.7828 18.3061  819   0.20  -4.40  39.00  -497.0  1315.0
 55.7828 18.3061  820   0.20  -4.40  39.00  -503.0  1319.0
 55.7828 18.3061  821   0.20  -4.40  39.00  -495.0  1313.0
 55.7828 18.3061  822   0.20  -4.40  39.00  -483.0  1305.0
 55.7828 18.3061  823   0.20  -4.40  39.00  -483.0  1325.0
 55.7828 18.3061  824   0.20  -4.40  39.00  -488.0  1309.0
 55.7828 18.3061  825   0.20  -4.40  39.00  -497.0  1311.0
 55.7828 18.3061  826   0.20  -4.40  39.00  -491.0  1312.0
 55.7828 18.3061  827   0.20  -4.40  39.00  -507.0  1317.0
 55.7828 18.3061  828   0.20  -4.40  39.00  -491.0  1309.0
 55.7828 18.3061  829   0.20  -4.40  39.00  -492.0  1313.0
 55.7828 18.3061  830   0.20  -4.40  39.00  -502.0  1309.0
 55.7828 18.3061  831   0.20  -4.40  39.00  -495.0  1317.0
 55.7828 18.3061  832   0.20  -4.40  39.00  -495.0  1309.0
 55.7828 18.3061  833   0.20  -4.40  39.00  -499.0  1309.0
 55.7828 18.3061  834   0.20  -4.40  39.00  -495.0  1308.0
 55.7828 18.3061  835   0.20  -4.40  39.00  -503.0  1317.0
 55.7828 18.3061  836   0.20  -4.40  39.00  -495.0  1310.0
 55.7828 18.3061  837   0.20  -4.40  39.00  -499.0  1309.0
 55.7828 18.3061  838   0.20  -4.40  39.00  -495.0  1313.0
 55.7828 18.3061  839   0.20  -4.40  39.00  -499.0  1305.0
 55.7828 18.3061  840   0.20  -4.40  39.00  -499.0  1312.0
 55.7828 18.3061  841   0.20  -4.40  39.00  -495.0  1313.0
 55.7828 18.3061  842   0.20  -4.40  39.00  -500.0  1312.0
 55.7828 18.3061  843   0.20  -4.40  39.00  -501.0  1317.0
 55.7828 18.3061  844   0.20  -4.40  39.00  -493.0  1317.0
 55.7828 18.3061  845   0.20  -4.40  39.00  -491.0  1305.0
 55.7828 18.3061  846   0.20  -4.40  39.00  -495.0  1317.0
 55.7828 18.3061  847   0.20  -4.40  39.00  -503.0  1312.0
 55.7828 18.3061  848   0.20  -4.40  39.00  -499.0  1313.0
 55.7828 18.3061  849   0.20  -4.40  39.00  -492.0  1312.0
 55.7828 18.3061  850   0.20  -4.40  39.00  -491.0  1321.0
 55.7828 18.3061  851   0.20  -4.40  39.00  -677.0  2833.0
 55.7828 18.3061  852   0.20  -4.40  39.00  -681.0  2825.0
 55.7828 18.3061  853   0.20  -4.40  39.00  -679.0  2837.0
 55.7828 18.3060  854   0.20  -4.40  39.00  -675.0  2831.0
 55.7828 18.3061  855   0.20  -4.40  39.00  -680.0  2825.0
 55.7828 18.3061  856   0.20  -4.40  39.00  -683.0  2825.0
 55.7827 18.3061  857   0.20  -4.40  39.00  -677.0  2821.0
 55.7827 18.3061  858   0.20  -4.40  39.00  -748.0  2827.0
 55.7828 18.3061  859   0.20  -4.40  39.00  -749.0  3617.0
 55.7828 18.3061  860   0.20  -4.40  39.00  -757.0  3621.0
 55.7828 18.3061  861   0.20  -4.40  39.00  -756.0  3620.0
 55.7828 18.3060  862   0.20  -4.40  39.00  -747.0  3619.0
 55.7828 18.3060  863   0.20  -4.40  39.00  -753.0  3619.0
 55.7827 18.3061  864   0.20  -4.40  39.00  -747.0  3621.0
 55.7827 18.3061  865   0.20  -4.40  39.00  -749.0  3625.0
 55.7827 18.3061  866   0.20  -4.40  39.00  -748.0  3625.0
 55.7827 18.3061  867   0.20  -4.40  39.00  -748.0  3620.0
 55.7828 18.3061  868   0.20  -4.40  39.00  -751.0  3617.0
 55.7828 18.3061  869   0.20  -4.40  39.00  -753.0  3616.0
 55.7828 18.3061  870   0.20  -4.40  39.00  -745.0  3621.0
 55.7828 18.3061  871   0.20  -4.40  39.00  -757.0  3613.0
 55.7828 18.3060  872   0.20  -4.40  39.00  -744.0  3621.0
 55.7828 18.3061  873   0.20  -4.40  39.00  -756.0  3617.0
 55.7828 18.3061  874   0.20  -4.40  39.00  -748.0  3617.0
 55.7828 18.3061  875   0.20  -4.40  39.00  -753.0  3621.0
 55.7828 18.3061  876   0.20  -4.40  39.00  -752.0  3616.0
 55.7828 18.3061  877   0.20  -4.40  39.00  -747.0  3625.0
 55.7828 18.3061  878   0.20  -4.40  39.00  -751.0  3617.0
 55.7828 18.3061  879   0.20  -4.40  39.00  -747.0  3618.0
 55.7828 18.3061  880   0.20  -4.40  39.00  -745.0  3612.0
 55.7828 18.3061  881   0.20  -4.40  39.00  -751.0  3617.0
 55.7828 18.3061  882   0.20  -4.40  39.00  -747.0  3624.0
 55.7828 18.3061  883   0.20  -4.40  39.00  -751.0  3621.0
 55.7828 18.3061  884   0.20  -4.40  39.00  -753.0  3620.0
 55.7828 18.3061  885   0.20  -4.40  39.00  -748.0  3617.0
 55.7828 18.3061  886   0.20  -4.40  39.00  -743.0  3617.0
 55.7828 18.3061  887   0.20  -4.40  39.00  -743.0  3617.0
 55.7828 18.3061  888   0.20  -4.40  39.00  -756.0  3617.0
 55.7828 18.3061  889   0.20  -4.40  39.00  -747.0  3616.0
 55.7828 18.3061  890   0.20  -4.40  39.00  -763.0  3625.0
 55.7828 18.3061  891   0.20  -4.40  39.00  -748.0  3621.0
 55.7828 18.3061  892   0.20  -4.40  39.00  -751.0  3621.0
 55.7828 18.3061  893   0.20  -4.40  39.00  -747.0  3629.0
 55.7828 18.3061  894   0.20  -4.40  39.00  -747.0  3620.0
 55.7828 18.3061  895   0.20  -4.40  39.00  -743.0  3625.0
 55.7828 18.3061  896   0.20  -4.40  39.00  -751.0  3621.0
 55.7828 18.3061  897   0.20  -4.40  39.00  -743.0  3611.0
 55.7828 18.3061  898   0.20  -4.40  39.00  -743.0  3620.0
 55.7828 18.3061  899   0.20  -4.40  39.00  -769.0  3621.0
 55.7828 18.3061  900   0.20  -4.40  39.00  -768.0  3141.0
 55.7828 18.3061  901   0.20  -4.40  39.00  -763.0  3141.0
 55.7828 18.3061  902   0.20  -4.40  39.00  -771.0  3136.0
 55.7828 18.3061  903   0.20  -4.40  39.00  -766.0  3144.0
 55.7828 18.3061  904   0.20  -4.40  39.00  -773.0  3143.0
 55.7828 18.3061  905   0.20  -4.40  39.00  -768.0  3137.0
 55.7828 18.3061  906   0.20  -4.40  39.00  -759.0  3137.0
 55.7828 18.3061  907   0.20  -4.40  39.00  -771.0  3141.0
 55.7828 18.3061  908   0.20  -4.40  39.00  -763.0  3147.0
 55.7828 18.3061  909   0.20  -4.40  39.00  -763.0  3141.0
 55.7828 18.3061  910   0.20  -4.40  39.00  -767.0  3150.0
 55.7828 18.3061  911   0.20  -4.40  39.00  -765.0  3141.0
 55.7828 18.3061  912   0.20  -4.40  39.00  -771.0  3141.0
 55.7828 18.3061  913   0.20  -4.40  39.00  -759.0  3135.0
 55.7828 18.3061  914   0.20  -4.40  39.00  -765.0  3145.0
 55.7828 18.3061  915   0.20  -4.40  39.00  -768.0  3140.0
 55.7828 18.3061  916   0.20  -4.40  39.00  -775.0  3141.0
 55.7828 18.3061  917   0.20  -4.40  39.00  -767.0  3136.0
 55.7828 18.3061  918   0.20  -4.40  39.00  -763.0  3133.0
 55.7828 18.3061  919   0.20  -4.40  39.00  -764.0  3141.0
 55.7828 18.3061  920   0.20  -4.40  39.00  -768.0  3144.0
 55.7828 18.3061  921   0.20  -4.40  39.00  -768.0  3140.0
 55.7828 18.3061  922   0.20  -4.40  39.00  -768.0  3131.0
 55.7828 18.3061  923   0.20  -4.40  39.00  -767.0  3137.0
 55.7828 18.3061  924   0.20  -4.40  39.00  -764.0  3141.0
 55.7827 18.3060  925   0.20  -4.40  39.00  -769.0  3137.0
 55.7827 18.3060  926   0.20  -4.40  39.00  -777.0  3145.0
 55.7827 18.3060  927   0.20  -4.40  39.00  -772.0  3137.0
 55.7828 18.3061  928   0.20  -4.40  39.00  -771.0  3144.0
 55.7828 18.3061  929   0.20  -4.40  39.00  -771.0  3141.0
 55.7828 18.3061  930   0.20  -4.40  39.00  -767.0  3141.0
 55.7828 18.3061  931   0.20  -4.40  39.00  -771.0  3141.0
 55.7828 18.3061  932   0.20  -4.40  39.00  -763.0  3141.0
 55.7828 18.3060  933   0.20  -4.40  39.00  -767.0  3143.0
 55.7828 18.3060  934   0.20  -4.40  39.00  -767.0  3145.0
 55.7828 18.3061  935   0.20  -4.40  39.00  -767.0  3141.0
 55.7828 18.3061  936   0.20  -4.40  39.00  -772.0  3141.0
 55.7828 18.3061  937   0.20  -4.40  39.00  -725.0  3137.0
 55.7828 18.3061  938   0.20  -4.40  39.00  -727.0  2161.0
 55.7828 18.3061  939   0.20  -4.40  39.00  -723.0  2173.0
 55.7828 18.3061  940   0.20  -4.40  39.00  -727.0  2173.0
 55.7828 18.3061  941   0.20  -4.40  39.00  -725.0  2173.0
 55.7828 18.3061  942   0.20  -4.40  39.00  -727.0  2172.0
 55.7828 18.3061  943   0.20  -4.40  39.00  -727.0  2165.0
 55.7828 18.3061  944   0.20  -4.40  39.00  -727.0  2173.0
 55.7828 18.3061  945   0.20  -4.40  39.00  -723.0  2169.0
 55.7828 18.3061  946   0.20  -4.40  39.00  -535.0  3013.0
 55.7828 18.3061  947   0.20  -4.40  39.00  -543.0  3017.0
 55.7828 18.3061  948   0.20  -4.40  39.00  -541.0  3013.0
 55.7828 18.3061  949   0.20  -4.40  39.00  -539.0  3017.0
 55.7828 18.3061  950   0.20  -4.40  39.00  -535.0  3021.0
 55.7828 18.3061  951   0.20  -4.40  39.00  -537.0  3021.0
 55.7828 18.3061  952   0.20  -4.40  39.00  -535.0  3021.0
 55.7828 18.3061  953   0.20  -4.40  39.00  -539.0  3013.0
 55.7828 18.3061  954   0.20  -4.40  39.00  -539.0  3014.0
 55.7828 18.3061  955   0.20  -4.40  39.00  -539.0  3016.0
 55.7828 18.3061  956   0.20  -4.40  39.00  -531.0  3021.0
 55.7828 18.3060  957   0.20  -4.40  39.00  -543.0  3021.0
 55.7828 18.3061  958   0.20  -4.40  39.00  -539.0  3019.0
 55.7828 18.3061  959   0.20  -4.40  39.00  -539.0  3020.0
 55.7828 18.3061  960   0.20  -4.40  39.00  -544.0  3029.0
 55.7828 18.3061  961   0.20  -4.40  39.00  -525.0  3021.0
 55.7828 18.3061  962   0.20  -4.40  39.00  -531.0  3013.0
 55.7828 18.3061  963   0.20  -4.40  39.00  -539.0  3021.0
 55.7828 18.3061  964   0.20  -4.40  39.00  -539.0  3025.0
 55.7828 18.3061  965   0.20  -4.40  39.00  -537.0  3013.0
 55.7828 18.3061  966   0.20  -4.40  39.00  -543.0  3025.0
 55.7827 18.3061  967   0.20  -4.40  39.00  -535.0  3025.0
 55.7827 18.3061  968   0.20  -4.40  39.00  -539.0  3021.0
 55.7827 18.3061  969   0.20  -4.40  39.00  -539.0  3009.0
 55.7828 18.3061  970   0.20  -4.40  39.00  -537.0  3013.0
 55.7828 18.3061  971   0.20  -4.40  39.00  -539.0  3013.0
 55.7828 18.3060  972   0.20  -4.40  39.00  -533.0  3013.0
 55.7828 18.3061  973   0.20  -4.40  39.00  -535.0  3025.0
 55.7827 18.3061  974   0.20  -4.40  39.00  -539.0  3015.0
 55.7828 18.3062  975   0.20  -4.40  39.00  -515.0  3023.0
 55.7828 18.3062  976   0.20  -4.40  39.00  -511.0  3673.0
 55.7827 18.3061  977   0.20  -4.40  39.00  -503.0  3677.0
 55.7827 18.3061  978   0.20  -4.40  39.00  -515.0  3672.0
 55.7828 18.3061  979   0.20  -4.40  39.00  -515.0  3673.0
 55.7828 18.3061  980   0.20  -4.40  39.00  -508.0  3677.0
 55.7828 18.3061  981   0.20  -4.40  39.00  -511.0  3669.0
 55.7828 18.3061  982   0.20  -4.40  39.00  -511.0  3673.0
 55.7828 18.3061  983   0.20  -4.40  39.00  -508.0  3665.0
 55.7828 18.3061  984   0.20  -4.40  39.00  -511.0  3675.0
 55.7828 18.3061  985   0.20  -4.40  39.00  -519.0  3676.0
 55.7828 18.3061  986   0.20  -4.40  39.00  -507.0  3673.0
 55.7828 18.3061  987   0.20  -4.40  39.00  -515.0  3681.0
 55.7828 18.3061  988   0.20  -4.40  39.00  -520.0  3680.0
 55.7828 18.3061  989   0.20  -4.40  39.00  -511.0  3681.0
 55.7828 18.3061  990   0.20  -4.40  39.00  -512.0  3669.0
 55.7828 18.3061  991   0.20  -4.40  39.00  -512.0  3669.0
 55.7828 18.3061  992   0.20  -4.40  39.00  -511.0  3676.0
 55.7828 18.3061  993   0.20  -4.40  39.00  -517.0  3672.0
 55.7828 18.3061  994   0.20  -4.40  39.00  -515.0  3669.0
 55.7828 18.3061  995   0.20  -4.40  39.00  -519.0  3659.0
 55.7828 18.3061  996   0.20  -4.40  39.00  -512.0  3661.0
 55.7828 18.3061  997   0.20  -4.40  39.00  -512.0  3673.0
 55.7828 18.3061  998   0.20  -4.40  39.00  -515.0  3673.0
 55.7828 18.3061  999   0.20  -4.40  39.00  -515.0  3669.0
