 55.7828 18.3061  253   0.20  -4.40  39.00  -456.0 -4832.0
 55.7828 18.3061  254   0.20  -4.40  39.00  -447.0 -4839.0
 55.7827 18.3061  255   0.20  -4.40  39.00  -439.0 -4832.0
 55.7827 18.3061  256   0.20  -4.40  39.00  -447.0 -4836.0
 55.7828 18.3060  257   0.20  -4.40  39.00  -435.0 -4843.0
 55.7828 18.3060  258   0.20  -4.40  39.00  -439.0 -4840.0
 55.7827 18.3061  259   0.20  -4.40  39.00  -443.0 -4837.0
 55.7827 18.3060  260   0.20  -4.40  39.00  -449.0 -4827.0
 55.7827 18.3060  261   0.20  -4.40  39.00  -447.0 -4843.0
 55.7828 18.3061  262   0.20  -4.40  39.00  -447.0 -4843.0
 55.7828 18.3061  263   0.20  -4.40  39.00  -447.0 -4835.0
 55.7828 18.3060  264   0.20  -4.40  39.00  -441.0 -4843.0
 55.7828 18.3061  265   0.20  -4.40  39.00  -439.0 -4832.0
 55.7828 18.3061  266   0.20  -4.40  39.00  -444.0 -4843.0
 55.7828 18.3060  267   0.20  -4.40  39.00  -441.0 -4839.0
 55.7828 18.3060  268   0.20  -4.40  39.00  -447.0 -4835.0
 55.7828 18.3061  269   0.20  -4.40  39.00  -443.0 -4844.0
 55.7828 18.3061  270   0.20  -4.40  39.00  -445.0 -4835.0
 55.7828 18.3061  271   0.20  -4.40  39.00  -448.0 -4836.0
 55.7828 18.3061  272   0.20  -4.40  39.00  -443.0 -4846.0
 55.7828 18.3061  273   0.20  -4.40  39.00  -449.0 -4835.0
 55.7828 18.3061  274   0.20  -4.40  39.00  -448.0 -4843.0
 55.7828 18.3061  275   0.20  -4.40  39.00  -451.0 -4840.0
 55.7828 18.3060  276   0.20  -4.40  39.00  -445.0 -4831.0
 55.7828 18.3060  277   0.20  -4.40  39.00  -447.0 -4839.0
 55.7828 18.3061  278   0.20  -4.40  39.00  -443.0 -4836.0
 55.7828 18.3061  279   0.20  -4.40  39.00  -443.0 -4835.0
 55.7828 18.3061  280   0.20  -4.40  39.00  -445.0 -4843.0
 55.7828 18.3061  281   0.20  -4.40  39.00  -447.0 -4831.0
 55.7828 18.3061  282   0.20  -4.40  39.00  -447.0 -4835.0
 55.7828 18.3061  283   0.20  -4.40  39.00  -437.0 -4839.0
 55.7828 18.3061  284   0.20  -4.40  39.00  -440.0 -4839.0
 55.7828 18.3061  285   0.20  -4.40  39.00  -444.0 -4835.0
 55.7828 18.3061  286   0.20  -4.40  39.00  -440.0 -4841.0
 55.7828 18.3061  287   0.20  -4.40  39.00  -441.0 -4839.0
 55.7828 18.3061  288   0.20  -4.40  39.00  -441.0 -4835.0
 55.7828 18.3061  289   0.20  -4.40  39.00  -444.0 -4839.0
 55.7828 18.3061  290   0.20  -4.40  39.00  -443.0 -4840.0
 55.7828 18.3061  291   0.20  -4.40  39.00  -439.0 -4843.0
 55.7828 18.3061  292   0.20  -4.40  39.00  -440.0 -5063.0
 55.7828 18.3061  293   0.20  -4.40  39.00  -440.0 -5057.0
 55.7828 18.3061  294   0.20  -4.40  39.00  -439.0 -5065.0
 55.7828 18.3061  295   0.20  -4.40  39.00  -443.0 -5062.0
 55.7828 18.3061  296   0.20  -4.40  39.00  -443.0 -5059.0
 55.7828 18.3061  297   0.20  -4.40  39.00  -443.0 -5059.0
 55.7828 18.3061  298   0.20  -4.40  39.00  -443.0 -5063.0
 55.7828 18.3061  299   0.20  -4.40  39.00  -448.0 -5059.0
 55.7828 18.3061  300   0.20  -4.40  39.00  -437.0 -5065.0
 55.7828 18.3061  301   0.20  -4.40  39.00  -439.0 -5059.0
 55.7828 18.3061  302   0.20  -4.40  39.00  -440.0 -5067.0
 55.7828 18.3061  303   0.20  -4.40  39.00  -439.0 -5067.0
 55.7828 18.3061  304   0.20  -4.40  39.00  -438.0 -5067.0
 55.7828 18.3061  305   0.20  -4.40  39.00  -440.0 -5055.0
 55.7828 18.3061  306   0.20  -4.40  39.00  -436.0 -5059.0
 55.7828 18.3061  307   0.20  -4.40  39.00  -439.0 -5068.0
 55.7828 18.3061  308   0.20  -4.40  39.00  -436.0 -5056.0
 55.7828 18.3061  309   0.20  -4.40  39.00  -430.0 -5060.0
 55.7828 18.3061  310   0.20  -4.40  39.00  -444.0 -5071.0
 55.7828 18.3061  311   0.20  -4.40  39.00  -439.0 -5059.0
 55.7828 18.3061  312   0.20  -4.40  39.00  -439.0 -5059.0
 55.7828 18.3061  313   0.20  -4.40  39.00  -435.0 -5064.0
 55.7828 18.3061  314   0.20  -4.40  39.00  -439.0 -5059.0
 55.7828 18.3061  315   0.20  -4.40  39.00  -439.0 -5063.0
 55.7828 18.3061  316   0.20  -4.40  39.00  -439.0 -5057.0
 55.7828 18.3061  317   0.20  -4.40  39.00  -440.0 -5063.0
 55.7828 18.3061  318   0.20  -4.40  39.00  -444.0 -5063.0
 55.7828 18.3061  319   0.20  -4.40  39.00  -437.0 -5071.0
 55.7828 18.3061  320   0.20  -4.40  39.00  -431.0 -5065.0
 55.7828 18.3061  321   0.20  -4.40  39.00  -431.0 -5059.0
 55.7828 18.3061  322   0.20  -4.40  39.00  -441.0 -5055.0
 55.7828 18.3061  323   0.20  -4.40  39.00  -439.0 -5059.0
 55.7828 18.3061  324   0.20  -4.40  39.00  -437.0 -5065.0
 55.7828 18.3061  325   0.20  -4.40  39.00  -437.0 -5066.0
 55.7828 18.3061  326   0.20  -4.40  39.00  -431.0 -5057.0
 55.7828 18.3061  327   0.20  -4.40  39.00  -435.0 -5056.0
 55.7828 18.3061  328   0.20  -4.40  39.00  -439.0 -5063.0
 55.7828 18.3061  329   0.20  -4.40  39.00  -435.0 -5059.0
 55.7828 18.3061  330   0.20  -4.40  39.00  -443.0 -5060.0
 55.7828 18.3061  331   0.20  -4.40  39.00  -439.0 -5059.0
 55.7828 18.3061  332   0.20  -4.40  39.00  -436.0 -5059.0
 55.7828 18.3061  333   0.20  -4.40  39.00  -440.0 -5067.0
